action_idx,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,event_rate,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,power_mean,warmup_abort_count,sensor_ids,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,prior_logit
3,0.483140639354436,0.8379507517442107,0.27956106667177844,0.3645833333333333,1.007608578001198,152,0.916856446773699,303,0.36465155950614386,105,0.7630388614270136,3,1.0199999999999998,0,met_station_core|radiometer_basic,1,1,0,0,0,0,1.0178489721427642,1.0673726010526223,0.9888370263655827,1.0246861998536565,0.0
16,0.4836364468986479,0.8048671297995108,0.29932375998831673,0.3645833333333333,0.8226575978884572,152,0.949585154554238,303,0.361498437892823,105,0.7112470634451727,3,1.2200000000000002,0,met_station_core|laser_disdrometer,1,0,0,0,1,0,0.831018322707457,1.1054742319848498,0.9802866079768393,0.9722597208897154,0.0
28,0.4875050839182222,0.8178638077074928,0.29795499649814894,0.3645833333333333,0.9955194051328459,152,0.8747521296094353,303,0.39652273775566194,105,0.7555980908326477,3,1.6600000000000001,0,met_station_core|shielded_thermo_hygro|fc4_flux,1,0,1,0,0,1,1.0056369361927349,1.0183562095713754,1.0752630961449166,1.0330854139696755,0.0
24,0.4888103080156725,0.821995484216937,0.2976384856051109,0.3645833333333333,1.0003658960524358,152,0.8728903801773641,303,0.4169149501692681,105,0.7633904087996893,3,1.1400000000000003,0,met_station_core|fc4_flux,1,0,0,0,0,1,1.010532682327399,1.016188825199688,1.130561295640882,1.0524276010559896,0.0
5,0.48942795759163954,0.8322954152045505,0.29270072781373974,0.3645833333333333,1.0026962255176746,152,0.9046323325226803,303,0.376876280776092,105,0.7614016129388156,3,1.0399999999999998,0,met_station_core|shielded_thermo_hygro,1,0,1,0,0,0,1.0128866950886366,1.0531417095432836,1.0219871849583362,1.0293385298634188,0.0
1,0.49019659669041477,0.8336349765504045,0.29314178857402723,0.3645833333333333,1.0007996557182388,152,0.9076250599506664,303,0.37812996222859335,105,0.7621848926324994,3,0.5199999999999999,0,met_station_core,1,0,0,0,0,0,1.010970850322029,1.0566257394263603,1.0253868321206303,1.03099447395634,0.0
29,0.49863901468537125,0.7372272333928517,0.361744135099112,0.3645833333333333,0.8880315228904548,152,0.8018575976833259,303,0.33241530592952456,105,0.6741014755011018,3,1.6400000000000003,0,radiometer_basic|shielded_thermo_hygro|fc4_flux,0,1,1,0,0,1,0.8970566473317064,0.9334949137619027,0.9014209704160563,0.9106575105032219,0.0
33,0.5088031105454623,0.7449993060768715,0.3732807032733423,0.3645833333333333,0.9114119010536295,152,0.8321142058954774,303,0.252708552919683,105,0.6654115532895967,3,1.72,0,shielded_thermo_hygro|surface_temp_ir|fc4_flux,0,0,1,1,0,1,0.920674641859804,0.9687186117792712,0.6852776780789788,0.858223643906018,0.0
6,0.5094458742193334,0.7639078930419471,0.36344307653422725,0.3645833333333333,0.9033966317380729,152,0.8469056767894096,303,0.32247344773440134,105,0.6909252520872947,3,1.0199999999999998,0,radiometer_basic|shielded_thermo_hygro,0,1,1,0,0,0,0.9125779128199715,0.9859383311988233,0.8744613229445684,0.9243258556544545,0.0
14,0.5104896275928089,0.769252327164369,0.3620192261992908,0.3645833333333333,0.9081947793693919,152,0.8749706019761145,303,0.2630438509441557,105,0.6820697440965541,3,1.5999999999999999,0,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,0,1,1,1,0,0,0.9174248243502555,1.018610547553184,0.7133042286275703,0.8831132001770032,0.0
27,0.5110139382110598,0.7434069818417941,0.37767366727539264,0.3645833333333333,0.9174661226570606,152,0.8026802226065015,303,0.3203900165501095,105,0.6801787872712239,3,1.1400000000000003,0,shielded_thermo_hygro|fc4_flux,0,0,1,0,0,1,0.9267903929269505,0.9344525852785621,0.8688116175115171,0.9100181985723433,0.0
22,0.511141164592118,0.7376304054233644,0.3811883214922225,0.3645833333333333,0.720294867152054,152,0.8363781261070333,303,0.4777679525670551,105,0.6781469819420475,3,1.2799999999999996,0,surface_temp_ir|laser_disdrometer,0,0,0,1,1,0,0.7276152726138813,0.9736825203855797,1.295578283413922,0.9989586921377943,0.0
12,0.5115934480757763,0.7645642383290189,0.36644627334030927,0.3645833333333333,0.9339156529228938,152,0.8587297526228153,303,0.2476731350024541,105,0.6801061801827211,3,1.0999999999999999,0,shielded_thermo_hygro|surface_temp_ir,0,0,1,1,0,0,0.9434071008816636,0.9997035118023477,0.6716229779961818,0.8715778635600643,0.0
4,0.5161453394539421,0.7687927928221013,0.37118368588204753,0.3645833333333333,0.9211850929024973,152,0.8462184737175211,303,0.3247584030741737,105,0.6973873232313973,3,0.5199999999999999,0,shielded_thermo_hygro,0,0,1,0,0,0,0.9305471593185749,0.9851383131230668,0.8806575077260587,0.9321143267225668,0.0
8,0.53694573121417,0.8204252533614635,0.374293546375559,0.3645833333333333,1.002281542769388,152,0.8460086875229386,303,0.48334014344783055,105,0.7772101245800523,3,0.58,0,surface_temp_ir,0,0,0,1,0,0,1.0124677978915266,0.9848940872827354,1.310688567511842,1.1026834842287014,-0.0
10,0.55187977294554,0.8333399991637894,0.390386200525233,0.3645833333333333,0.985307777300477,152,0.8693359307330041,303,0.5094745749518985,105,0.7880394276617931,3,1.08,0,radiometer_basic|surface_temp_ir,0,1,0,1,0,0,0.995321526895903,1.01205085795074,1.3815581219139592,1.1296435022535338,-0.0
30,0.5568898596587436,0.8096100011574371,0.411886499782444,0.3645833333333333,0.9899391811341047,152,0.8344880405924108,303,0.4767711315836225,105,0.767066117770046,3,1.1999999999999997,0,surface_temp_ir|fc4_flux,0,0,0,1,0,1,1.0,0.9714821481255016,1.2928751728104428,1.0881191069786482,-0.0
32,0.5673204087943304,0.8310018980077335,0.41602775104893525,0.3645833333333333,0.9959065157331919,152,0.8631424083076294,303,0.4995345026254654,105,0.7861944755554289,3,1.6999999999999995,0,radiometer_basic|surface_temp_ir|fc4_flux,0,1,0,1,0,1,1.0060279810242998,1.0048405731083172,1.3546033172383924,1.12182395712367,-0.0
17,0.5925968894395434,0.7660012742371431,0.4931025702933796,0.3645833333333333,0.7528651050831142,152,0.8393192763867552,303,0.5734426367140951,105,0.7218756727279882,3,1.1999999999999997,0,radiometer_basic|laser_disdrometer,0,1,0,0,1,0,0.7605165240763668,0.9771065059344627,1.5550223134862284,1.0975484478323525,-0.0
15,0.6027198177034734,0.7880942254992468,0.49635745257475095,0.3645833333333333,0.7532324823305795,152,0.8402025520604829,303,0.6881910065809885,105,0.7605420136573503,3,0.7000000000000001,0,laser_disdrometer,0,0,0,0,1,0,0.7608876350036506,0.978134784959637,1.8661890530256082,1.2017371576629652,-0.0
34,0.6039864933360756,0.7692658360249229,0.509154083596573,0.3645833333333333,0.7643818620984492,152,0.8129407939295171,303,0.6503025197557041,105,0.7425417252612235,3,1.32,0,laser_disdrometer|fc4_flux,0,0,0,0,1,1,0.7721503266723414,0.9463975879448697,1.7634456595884698,1.160664524735227,-0.0
0,0.6635499464755412,0.8868851073618446,0.5354068213768426,0.3645833333333333,1.0560892751734507,152,0.8427631182737476,303,0.769265385326885,105,0.8893725929246945,3,0.0,0,,0,0,0,0,0,0,1.066822381920031,0.9811157076862396,2.086040978798542,1.3779930228016042,-0.0
23,0.6639791508447767,0.8797842756312872,0.5401565382623525,0.3645833333333333,1.0663253234601335,152,0.8329104407146426,303,0.7450083966766085,105,0.8814147202837949,3,0.62,0,fc4_flux,0,0,0,0,0,1,1.0771624598579062,0.9696455608485303,2.0202625448381655,1.3556901885148676,-0.0
2,0.6679492352704983,0.8927147492500288,0.5389854157740464,0.3645833333333333,1.0374628775017827,152,0.853762683892014,303,0.7955791331472851,105,0.8956015648470274,3,0.5,0,radiometer_basic,0,1,0,0,0,0,1.0480066829087755,0.9939210219813311,2.1573967908578617,1.3997748319159893,-0.0
25,0.6687293191304585,0.8890130707994104,0.5423370025990928,0.3645833333333333,1.0425606464084827,152,0.8456123333067784,303,0.7919768038250151,105,0.8933832611800921,3,1.1200000000000003,0,radiometer_basic|fc4_flux,0,1,0,0,0,1,1.0531562607857314,0.9844326653969759,2.147628241890603,1.3950723893577701,-0.0
