action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,receding_action_coverage
28,met_station_core|shielded_thermo_hygro|fc4_flux,3,False,True,False,False,0.3782093728142273,0.7043118313335034,0.1368344412818326,0.8800162287509959,0.9423021793224902,0.3079378573463283,92,530,358,1.6600000000000001,2.02,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
21,radiometer_basic|shielded_thermo_hygro|laser_disdrometer,3,True,False,False,True,0.3789837737664736,0.6889649372775943,0.1495415228292391,0.6918801751149737,1.0101087220856604,0.20905231821803408,92,530,358,1.7200000000000002,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
11,met_station_core|radiometer_basic|surface_temp_ir,3,False,False,False,True,0.3816457145714796,0.7027992420886853,0.14393388906780777,0.9077989125381345,0.9894806505093034,0.23781358665011448,92,530,358,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,
7,met_station_core|radiometer_basic|shielded_thermo_hygro,3,False,False,False,True,0.38309812536640997,0.7240797654478526,0.13070990234540264,1.059502522258655,0.9737399798940938,0.281163993088643,92,530,358,1.54,1.8399999999999999,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
3,met_station_core|radiometer_basic,2,False,False,False,True,0.38327346053605044,0.7234458997161413,0.13148419286498625,1.0578840371707212,0.9747166378599292,0.27841796786342254,92,530,358,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
1,met_station_core,1,False,False,False,False,0.38591917546808774,0.7297119879867046,0.13145017526548614,1.095931803078755,0.9775169504630679,0.2789373381385923,92,530,358,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
5,met_station_core|shielded_thermo_hygro,2,False,False,False,False,0.38593168572616476,0.7310356913400547,0.13049216495455437,1.093010663986206,0.9798468688186609,0.28004060542034037,92,530,358,1.04,1.24,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
4,shielded_thermo_hygro,1,False,False,False,False,0.3927460455371248,0.7044431199756812,0.16203370947233228,1.3275046076463617,0.9488242866717419,0.20251221755030435,92,530,358,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
20,met_station_core|shielded_thermo_hygro|laser_disdrometer,3,True,False,False,False,0.395234426737362,0.7311163073405623,0.1466209501579539,0.7228080850580464,1.0340661922786034,0.2799549126300399,92,530,358,1.74,2.12,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
16,met_station_core|laser_disdrometer,2,True,False,False,False,0.3994971143515108,0.7355404844773668,0.1507641062523123,0.7055416905685611,1.0416745142554338,0.28656172825221243,92,530,358,1.22,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
18,met_station_core|radiometer_basic|laser_disdrometer,3,True,False,False,True,0.3996208302527925,0.7355509057488977,0.1509716807164004,0.7458040882711825,1.027192280610215,0.2987073604537788,92,530,358,1.7200000000000002,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
6,radiometer_basic|shielded_thermo_hygro,2,False,False,False,True,0.4043213167024078,0.6886379956476847,0.19387543651632672,1.1177819086157756,0.9528131119977191,0.20154731781039825,92,530,358,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
22,surface_temp_ir|laser_disdrometer,2,True,False,False,False,0.417484596918156,0.8049722096673688,0.13067352403731866,0.8033087217937345,0.998035052362478,0.5113305819933641,92,530,358,1.2799999999999996,1.6,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
8,surface_temp_ir,1,False,False,False,False,0.432613596578853,0.8201966872324749,0.14573185274158,1.3899576003136842,0.9467507633257587,0.4978424896324813,92,530,358,0.58,0.72,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
30,surface_temp_ir|fc4_flux,2,False,True,False,False,0.43276869913905913,0.820654877472897,0.1456626154780613,1.2021410322707633,0.9660594113452254,0.5026262077039847,92,530,358,1.2,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
32,radiometer_basic|surface_temp_ir|fc4_flux,3,False,True,False,True,0.4588584200844505,0.8480373057631814,0.17079549866061647,1.2163430052283017,0.9725069469719563,0.5656029982856532,92,530,358,1.6999999999999997,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,
10,radiometer_basic|surface_temp_ir,2,False,False,False,True,0.47511513955153833,0.8500839491583863,0.19757025026550284,1.3263775272213894,0.9597968491462042,0.5745826848683744,92,530,358,1.08,1.3199999999999998,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
34,laser_disdrometer|fc4_flux,2,True,True,False,False,0.4774338315845752,0.923973563670808,0.14691348608268082,0.9438275364430054,0.9524160375853754,0.8588079552910182,92,530,358,1.32,1.6600000000000001,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
15,laser_disdrometer,1,True,False,False,False,0.5349021688291233,1.051686146946586,0.1523883481681617,0.8938705568080363,1.0574045802905874,1.0574770319436848,92,530,358,0.7000000000000001,0.88,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
23,fc4_flux,1,False,True,False,False,0.556777347011828,1.108163242718699,0.1486518350837814,1.4620701249526895,0.9412719355017509,1.240932523246917,92,530,358,0.62,0.78,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
17,radiometer_basic|laser_disdrometer,2,True,False,False,True,0.5619879184539767,1.0922942746810766,0.16946508680551883,0.8492707182531771,1.0559209316125455,1.1771004976257267,92,530,358,1.2,1.48,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0,,0,False,False,False,False,0.5694238545030303,1.135496391279965,0.15042756595212708,1.453035471070072,0.9857455731000541,1.2665011767485288,92,530,358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25,radiometer_basic|fc4_flux,2,False,True,False,True,0.5827951972540986,1.1399394520691464,0.17040745577468253,1.377250376926816,0.9434847493357253,1.3466533199577024,92,530,358,1.12,1.38,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
2,radiometer_basic,1,False,False,False,True,0.6222616145031579,1.1887704858366324,0.2029423592865377,1.3785536525690036,1.0046090430808516,1.3994536790684615,92,530,358,0.5,0.6,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
