action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,receding_action_coverage
14,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,3,False,False,False,True,0.40810697032914806,0.5244534160824148,0.1684611039768019,1.1326217923845563,0.6906290209074717,0.2607648261002474,70,811,671,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
30,surface_temp_ir|fc4_flux,2,False,True,False,False,0.4208959753127096,0.5583883713400033,0.1376945062046982,1.2620525558079991,0.6457643587551046,0.37699064429177614,70,811,671,1.2,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
7,met_station_core|radiometer_basic|shielded_thermo_hygro,3,False,False,False,True,0.4218907139907565,0.5502648532563529,0.1574706741488708,1.2541333861649036,0.7030320830652363,0.2916246943853118,70,811,671,1.54,1.8399999999999999,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
3,met_station_core|radiometer_basic,2,False,False,False,True,0.42247236344297157,0.551200444105746,0.1573232889304044,1.2691377867545401,0.7035346177077029,0.2916409140216789,70,811,671,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
18,met_station_core|radiometer_basic|laser_disdrometer,3,True,False,False,True,0.42297643578300875,0.5554204414605249,0.15017344400900134,0.8038871798132147,0.7433150797512763,0.29699482998065374,70,811,671,1.7200000000000002,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
4,shielded_thermo_hygro,1,False,False,False,False,0.42828225084910326,0.552488564517827,0.17244693544380377,1.506821060180664,0.6940009376693301,0.283779577409013,70,811,671,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
1,met_station_core,1,False,False,False,False,0.4314804138298819,0.558199224334275,0.17046995553995667,1.208746806851455,0.7177481593244908,0.29546598739777696,70,811,671,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
6,radiometer_basic|shielded_thermo_hygro,2,False,False,False,True,0.43186785681043854,0.5570953909396588,0.17392907137296115,1.4491414376667568,0.6958671939707419,0.2972868872603787,70,811,671,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
5,met_station_core|shielded_thermo_hygro,2,False,False,False,False,0.4319601148648265,0.558309465449791,0.17171065569181207,1.2116676164524895,0.7178393127775663,0.2949684389301988,70,811,671,1.04,1.24,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
31,met_station_core|surface_temp_ir|fc4_flux,3,False,True,False,False,0.43228616157284705,0.5560526320101906,0.1773568180823825,0.7657999246248177,0.7313381879327476,0.3153403152152341,70,811,671,1.7200000000000002,2.12,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
20,met_station_core|shielded_thermo_hygro|laser_disdrometer,3,True,False,False,False,0.43383454055502724,0.5641293462238567,0.16545838704592442,0.7647229020084654,0.7596883682853344,0.3011236663591311,70,811,671,1.74,2.12,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
22,surface_temp_ir|laser_disdrometer,2,True,False,False,False,0.43751240755308474,0.5784465534231841,0.14722175649793975,0.7498322145215103,0.7013794392825055,0.4077661390653666,70,811,671,1.2799999999999996,1.6,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
32,radiometer_basic|surface_temp_ir|fc4_flux,3,False,True,False,True,0.4376083007745264,0.5825986377462543,0.13896286565746127,1.3973734873746122,0.6457448044858423,0.41692363956024325,70,811,671,1.6999999999999997,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,
16,met_station_core|laser_disdrometer,2,True,False,False,False,0.43903545043010833,0.5685969454402657,0.17216974158448528,0.771091067897422,0.7662483559170354,0.3027834393494886,70,811,671,1.22,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
11,met_station_core|radiometer_basic|surface_temp_ir,3,False,False,False,True,0.4396766438375279,0.5658805709233752,0.17972672231010547,1.0217028696622168,0.7315790801597288,0.31630585099474684,70,811,671,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,
8,surface_temp_ir,1,False,False,False,False,0.44127755358446547,0.586954974300972,0.14121689019628256,1.6348543593926088,0.6850012644032147,0.3592198509028967,70,811,671,0.58,0.72,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
9,met_station_core|surface_temp_ir,2,False,False,False,False,0.44609431298320285,0.5753358700135537,0.17988759989678305,1.040235321117299,0.7386478452073955,0.3264830038950802,70,811,671,1.0999999999999999,1.3399999999999999,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
13,met_station_core|shielded_thermo_hygro|surface_temp_ir,3,False,False,False,False,0.44699589220949243,0.5762182418605268,0.180828741733059,1.0014144846371242,0.7410190125925032,0.3303013902918148,70,811,671,1.6200000000000006,1.96,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,
10,radiometer_basic|surface_temp_ir,2,False,False,False,True,0.45004430104583865,0.6008011283176434,0.13952127435451167,1.664469659115587,0.6881602375541898,0.3833928990515085,70,811,671,1.08,1.3199999999999998,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
15,laser_disdrometer,1,True,False,False,False,0.560790406528718,0.7592906127392592,0.15192743198349973,0.8595354858253683,0.7586634200796687,0.7274429671322002,70,811,671,0.7000000000000001,0.88,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
34,laser_disdrometer|fc4_flux,2,True,True,False,False,0.5675622434403825,0.7649782076478004,0.16093254824024272,0.6548949829169682,0.6463200811356417,0.8954815824034494,70,811,671,1.32,1.6600000000000001,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
17,radiometer_basic|laser_disdrometer,2,True,False,False,True,0.6509482981346082,0.8880653231159131,0.16254390803367336,0.7640787069286619,0.7813742576183065,1.000423238192159,70,811,671,1.2,1.48,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0,,0,False,False,False,False,0.6578331348072324,0.9017540259247131,0.15541440688795935,1.637505155056715,0.6937222004708468,1.0541781891364987,70,811,671,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23,fc4_flux,1,False,True,False,False,0.6760319849046128,0.9175543729996466,0.17855359986424446,1.4525225301938398,0.6693327381940497,1.1410012843001263,70,811,671,0.62,0.78,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
25,radiometer_basic|fc4_flux,2,False,True,False,True,0.713263932892005,0.9727549359855692,0.1787744962411177,1.5564277916082314,0.6704907507788386,1.2550108977406107,70,811,671,1.12,1.38,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
2,radiometer_basic,1,False,False,False,True,0.72253820736498,1.0013412798266692,0.14827052424668,1.7402766624731676,0.7242960730606619,1.2361858157793562,70,811,671,0.5,0.6,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
