action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,receding_action_coverage
21,radiometer_basic|shielded_thermo_hygro|laser_disdrometer,3,True,False,False,True,0.52884274584681,0.6876749757729785,0.27370500094278366,0.8083045128229502,0.9500714423783502,0.3051523316943127,37,807,575,1.7200000000000002,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
32,radiometer_basic|surface_temp_ir|fc4_flux,3,False,True,False,True,0.5313752700458281,0.6535207632351929,0.3351687085877986,1.2871693481464643,0.7279969446564178,0.5174299827023693,37,807,575,1.6999999999999997,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,
10,radiometer_basic|surface_temp_ir,2,False,False,False,True,0.5417869319094785,0.6786524548628171,0.3219350737717626,1.2182184804130245,0.7741863208844834,0.5184886971116066,37,807,575,1.08,1.3199999999999998,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
8,surface_temp_ir,1,False,False,False,False,0.5461735746066552,0.6808468410614091,0.3298432144644034,1.2780956940071002,0.794741764895461,0.48836364812177163,37,807,575,0.58,0.72,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
34,laser_disdrometer|fc4_flux,2,True,True,False,False,0.7057019873803559,0.829050342316254,0.5075632271892075,1.0987932778693534,0.7375966414227583,0.9449985794917397,37,807,575,1.32,1.6600000000000001,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
17,radiometer_basic|laser_disdrometer,2,True,False,False,True,0.7343073457143166,0.880003128966815,0.5002711327974073,1.1112701965344918,0.80542855221395,0.9727673172691594,37,807,575,1.2,1.48,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
15,laser_disdrometer,1,True,False,False,False,0.7442546576462014,0.8894076253904003,0.51109038819285,1.0414555821869824,0.8184405839742338,0.9838592283881229,37,807,575,0.7000000000000001,0.88,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
25,radiometer_basic|fc4_flux,2,False,True,False,True,0.7665553229938572,0.9031727179360222,0.5471020415256735,1.3993411434663308,0.7494648936051123,1.089972771147023,37,807,575,1.12,1.38,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
23,fc4_flux,1,False,True,False,False,0.7677026157487288,0.9061069369001288,0.5453789324512309,1.4439591664720226,0.7530595748102502,1.0904318420524182,37,807,575,0.62,0.78,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0,,0,False,False,False,False,0.815872641312631,0.9783439073344351,0.5548893859382399,1.4332665543298464,0.8375685571183945,1.149630511921385,37,807,575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,radiometer_basic,1,False,False,False,True,0.8176814603826238,0.9743792642590026,0.5659723184092552,1.4027746327825494,0.8476252122476347,1.1297477519512176,37,807,575,0.5,0.6,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
