action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,receding_action_coverage
11,met_station_core|radiometer_basic|surface_temp_ir,3,False,False,False,True,0.5059324638746653,0.6538810645234412,0.2207507266647631,1.2487821574896982,0.8915201277451833,0.24194910248987517,146,736,636,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,
24,met_station_core|fc4_flux,2,False,True,False,False,0.5063654396686211,0.655729290387724,0.2184557045467927,1.2332347623289448,0.8580855877725813,0.28723756051124455,146,736,636,1.1400000000000003,1.4,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
28,met_station_core|shielded_thermo_hygro|fc4_flux,3,False,True,False,False,0.5072881733697917,0.6565807114527779,0.2195158985643405,1.2437677032327,0.8602160276419929,0.28546703100181037,146,736,636,1.6600000000000001,2.02,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
4,shielded_thermo_hygro,1,False,False,False,False,0.5116890766043475,0.6479019778894215,0.24912875735471937,1.1818019574227399,0.8601138559979913,0.2818416681890405,146,736,636,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
14,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,3,False,False,False,True,0.5128114421515622,0.6377454593424037,0.2719919960543494,1.195581656612762,0.8629909311117523,0.24866980215850867,146,736,636,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
20,met_station_core|shielded_thermo_hygro|laser_disdrometer,3,True,False,False,False,0.514141567289092,0.6650351883945452,0.22328308797908858,0.9643505206459189,0.9174521405391557,0.30138978000097677,146,736,636,1.74,2.12,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
16,met_station_core|laser_disdrometer,2,True,False,False,False,0.5150607990815641,0.664146075952226,0.22768803540584093,0.9503773840731138,0.9154877028903803,0.3053730968737377,146,736,636,1.22,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
18,met_station_core|radiometer_basic|laser_disdrometer,3,True,False,False,True,0.526221436841297,0.6719138021276982,0.24538875813803043,0.9323378972811242,0.9286676127483825,0.31009106006496734,146,736,636,1.7200000000000002,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
26,met_station_core|radiometer_basic|fc4_flux,3,False,True,False,True,0.5264660065392187,0.6674969383492703,0.25461858143648924,1.24524497434701,0.8695277672402723,0.2976714950523474,146,736,636,1.6400000000000003,2.0,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,
22,surface_temp_ir|laser_disdrometer,2,True,False,False,False,0.5276914538100956,0.7100287161561204,0.17622305866534405,0.9279174625057064,0.8683386695135952,0.4781454660279571,146,736,636,1.2799999999999996,1.6,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
6,radiometer_basic|shielded_thermo_hygro,2,False,False,False,True,0.5347468069618723,0.6467852649243945,0.31878449345596865,1.0307535036173585,0.8638530452533261,0.30469202903925247,146,736,636,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
8,surface_temp_ir,1,False,False,False,False,0.5357946528820321,0.7267286280561767,0.16775546566579666,1.372879614364611,0.8554714305792004,0.43637464241177404,146,736,636,0.58,0.72,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
30,surface_temp_ir|fc4_flux,2,False,True,False,False,0.5393044124745453,0.7340450029311875,0.16392769618137365,1.2641092686824602,0.836147068341708,0.49218037117670915,146,736,636,1.2,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
1,met_station_core,1,False,False,False,False,0.5415726911160164,0.6993064341689696,0.23752937699742663,1.2446201648818302,0.9320558421212531,0.3031626269689896,146,736,636,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
5,met_station_core|shielded_thermo_hygro,2,False,False,False,False,0.5416335263208667,0.6994517157560285,0.23742743563072655,1.246728322787644,0.9322857005805101,0.30275384964620544,146,736,636,1.04,1.24,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
7,met_station_core|radiometer_basic|shielded_thermo_hygro,3,False,False,False,True,0.5539695915876008,0.7018451056858781,0.2689287340436533,1.233865781597895,0.9398959736117041,0.3013601417670835,146,736,636,1.54,1.8399999999999999,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
3,met_station_core|radiometer_basic,2,False,False,False,True,0.5545131738682458,0.7027088179889681,0.2688552423166123,1.2341251195701834,0.939299975167555,0.3035745825501358,146,736,636,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
10,radiometer_basic|surface_temp_ir,2,False,False,False,True,0.5574926971684262,0.7541805200460481,0.1783625481146112,1.262153515464639,0.8608157908969113,0.5160036878133157,146,736,636,1.08,1.3199999999999998,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
32,radiometer_basic|surface_temp_ir|fc4_flux,3,False,True,False,True,0.5702858243619429,0.7775449546430955,0.1707787079241936,1.2262170531161845,0.8649457190489478,0.5678248629911141,146,736,636,1.6999999999999997,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,
34,laser_disdrometer|fc4_flux,2,True,True,False,False,0.6662548372066036,0.907787415624431,0.200683145389775,0.8790216576563169,0.8768222937006098,0.9301507872113455,146,736,636,1.32,1.6600000000000001,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
15,laser_disdrometer,1,True,False,False,False,0.6669332506587833,0.9135837297280053,0.1914964314109943,0.8714229202229683,0.8839384165349538,0.9396886730789201,146,736,636,0.7000000000000001,0.88,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
23,fc4_flux,1,False,True,False,False,0.7087594674651174,0.9855238802598429,0.17527584076931244,1.3477360968516297,0.8526119853207923,1.0384617174372264,146,736,636,0.62,0.78,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0,,0,False,False,False,False,0.7237789053631585,0.9859018509933724,0.2185177763656558,1.3822830625592846,0.8785436786002601,1.0078870028538525,146,736,636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17,radiometer_basic|laser_disdrometer,2,True,False,False,True,0.8363688672106946,1.1606590729759332,0.21127580222229944,0.782477773930112,0.907288566424066,1.5085078288666294,146,736,636,1.2,1.48,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
25,radiometer_basic|fc4_flux,2,False,True,False,True,0.9279540957213612,1.29388469992968,0.2225961203922386,1.2293830501706633,0.9003575981857822,1.7263724408434622,146,736,636,1.12,1.38,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
2,radiometer_basic,1,False,False,False,True,1.038520792777288,1.4158057431563313,0.3112764856298815,1.2967721179944196,0.928044185710504,1.9713814550741289,146,736,636,0.5,0.6,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
