seed,run_dir,router_eval_dir,normalizer_source,validation_selected_static_action_idx,validation_normalizer_particle,validation_normalizer_flux,validation_normalizer_thermal,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,validation_selected_static_step_loss,validation_selected_static_oracle_loss_subtype_particle,validation_selected_static_steps_subtype_particle,validation_selected_static_oracle_loss_subtype_flux,validation_selected_static_steps_subtype_flux,validation_selected_static_oracle_loss_subtype_thermal,validation_selected_static_steps_subtype_thermal,validation_selected_static_oracle_loss_macro_subtype_event,validation_selected_static_oracle_loss_macro_subtype_event_validationnorm,validation_selected_static_macro_subtype_event_count,aoi_step_loss,aoi_oracle_loss_subtype_particle,aoi_steps_subtype_particle,aoi_oracle_loss_subtype_flux,aoi_steps_subtype_flux,aoi_oracle_loss_subtype_thermal,aoi_steps_subtype_thermal,aoi_oracle_loss_macro_subtype_event,aoi_oracle_loss_macro_subtype_event_validationnorm,aoi_macro_subtype_event_count,round_robin_step_loss,round_robin_oracle_loss_subtype_particle,round_robin_steps_subtype_particle,round_robin_oracle_loss_subtype_flux,round_robin_steps_subtype_flux,round_robin_oracle_loss_subtype_thermal,round_robin_steps_subtype_thermal,round_robin_oracle_loss_macro_subtype_event,round_robin_oracle_loss_macro_subtype_event_validationnorm,round_robin_macro_subtype_event_count,random_step_loss,random_oracle_loss_subtype_particle,random_steps_subtype_particle,random_oracle_loss_subtype_flux,random_steps_subtype_flux,random_oracle_loss_subtype_thermal,random_steps_subtype_thermal,random_oracle_loss_macro_subtype_event,random_oracle_loss_macro_subtype_event_validationnorm,random_macro_subtype_event_count,custom_ppo_step_loss,custom_ppo_oracle_loss_subtype_particle,custom_ppo_steps_subtype_particle,custom_ppo_oracle_loss_subtype_flux,custom_ppo_steps_subtype_flux,custom_ppo_oracle_loss_subtype_thermal,custom_ppo_steps_subtype_thermal,custom_ppo_oracle_loss_macro_subtype_event,custom_ppo_oracle_loss_macro_subtype_event_validationnorm,custom_ppo_macro_subtype_event_count,macro_margin_pdppo_vs_validation_selected_static,step_margin_pdppo_vs_validation_selected_static,macro_margin_pdppo_vs_aoi,step_margin_pdppo_vs_aoi,macro_margin_pdppo_vs_round_robin,step_margin_pdppo_vs_round_robin,macro_margin_pdppo_vs_random,step_margin_pdppo_vs_random,posthoc_best_rule_dynamic_policy,posthoc_best_rule_dynamic_macro,macro_margin_pdppo_vs_posthoc_best_rule_dynamic
127,reports/v31_mechablate_no_imitation_guide_finalbenchmark_seed127_h075fb_noimit_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,2.031353741778722,4.907600721037179,1.132066433586862,0.0,0.005698005698006,1.0,1.0,3.0,1.440203429764551,0.961101624696238,1282,3.416490519073157,452,1.416156638309373,1143,1.931249594026256,0.806748335697421,3,1.532780030523099,0.969155224638754,1282,4.426791574707074,452,1.38016173836701,1143,2.258702845904279,0.866092821164477,3,1.539938442475432,0.975698258190208,1282,4.455735047042897,452,1.379517251229662,1143,2.270316852154256,0.868942622004435,3,1.570854068896097,0.985540299301505,1282,4.607070438893495,452,1.415858376086775,1143,2.336156371427258,0.89153715164654,3,1.376399965805376,0.902273584049712,1282,3.579091671557553,452,1.253929666733192,1143,1.911764974113486,0.760371956062432,3,0.046376379634989,0.063803463959175,0.105720865102045,0.156380064717723,0.108570665942003,0.163538476670055,0.131165195584107,0.19445410309072,aoi,0.866092821164477,0.105720865102045
128,reports/v31_mechablate_no_imitation_guide_finalbenchmark_seed128_h075fb_noimit_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,0.823712942163166,6.438184797763824,1.988640436108382,0.0,0.007244607244607,1.0,1.0,4.0,1.574015844996211,1.012134533104071,947,3.683669854151575,684,1.321955460652834,954,2.005919949302827,0.821886582748492,3,1.755234928922619,1.02722004100822,947,4.994960057630873,684,1.184548953872182,954,2.402243017503758,0.872850660380931,3,1.785608212867373,1.025703052871142,947,5.175617593596553,684,1.179202128443828,954,2.460174258303841,0.880693990765487,3,1.782177656275962,1.046338839387598,947,5.135998015341006,684,1.170056642394365,954,2.450797832374322,0.885460474482474,3,1.468378105222655,1.014096271730527,947,3.601416740501136,684,0.989608237937686,954,1.86837375005645,0.762714224139091,3,0.059172358609401,0.105637739773556,0.11013643624184,0.286856823699964,0.117979766626396,0.317230107644718,0.122746250343383,0.313799551053307,aoi,0.872850660380931,0.11013643624184
129,reports/v31_mechablate_no_imitation_guide_finalbenchmark_seed129_h075fb_noimit_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,1.711871868037986,5.012086751786144,1.831102914373283,0.0,0.007651607651608,1.0,1.0,4.0,1.643964293936733,0.593008066413918,877,4.258391191052125,565,1.950421522608799,1605,2.26727359335828,0.753731898055013,3,1.589844092520252,0.597279688494201,877,5.133455257500168,565,1.528535901033247,1605,2.419756949009205,0.735960673685548,3,1.59408041749748,0.600482379091625,877,4.988754234271767,565,1.578136475110351,1605,2.389124362824581,0.73599009674627,3,1.619923922879934,0.600397265113746,877,5.168564155671449,565,1.568259777669502,1605,2.445740399484899,0.746133993327561,3,1.467627849256587,0.602879119185283,877,4.561801062010031,565,1.435400652468808,1605,2.200026944554707,0.682078303120699,3,0.071653594934314,0.176336444680146,0.053882370564849,0.122216243263665,0.053911793625571,0.126452568240893,0.064055690206862,0.152296073623347,aoi,0.735960673685548,0.053882370564849
130,reports/v31_mechablate_no_imitation_guide_finalbenchmark_seed130_h075fb_noimit_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,3,1.197447940941472,5.120764369856228,0.423204703907509,0.0,0.007977207977208,1.0,1.0,4.0,1.689053870820317,0.890890475993852,1369,6.25283791043046,656,0.605730216881191,1080,2.583152867768501,1.132119924518815,3,1.739961457742538,0.903871354771475,1369,6.064447334626826,656,0.863702762837487,1080,2.61067381741193,1.326659956316184,3,1.74445344506421,0.893101727052532,1369,6.066810041120866,656,0.89542371849012,1080,2.618445162221173,1.34880053839183,3,1.729649604177666,0.90173728969642,1369,6.012883305004457,656,0.864455539774564,1080,2.59302537815848,1.323302282891474,3,1.443052253280712,0.865668727996588,1369,4.674346556478158,656,0.63521561914434,1080,2.058410301206362,1.045571836144584,3,0.086548088374231,0.246001617539605,0.2810881201716,0.296909204461827,0.303228702247246,0.301401191783498,0.27773044674689,0.286597350896955,random,1.323302282891474,0.27773044674689
131,reports/v31_mechablate_no_imitation_guide_finalbenchmark_seed131_h075fb_noimit_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,1.266503940429699,5.684900468751176,1.046622867239589,0.0,0.007570207570208,1.0,1.0,4.0,1.513859030004824,1.041002909561494,1233,4.688861830857351,601,0.977705817060952,814,2.235856852493266,0.860298390854343,3,1.700570730984509,1.053924069370522,1233,6.134333140639814,601,0.898775114263671,814,2.695677441424669,0.923315919909483,3,1.661721136035794,1.052566218415739,1233,5.958979350705313,601,0.855054145880245,814,2.622199905000432,0.898752242205135,3,1.663256440704117,1.049698440664707,1233,5.983249069946181,601,0.822863910926154,814,2.618603807179014,0.889168422235238,3,1.472286081143011,1.033849039336324,1233,4.885914609555199,601,0.724317973049435,814,2.214693873980319,0.78926957066071,3,0.071028820193633,0.041572948861813,0.134046349248773,0.228284649841498,0.109482671544426,0.189435054892783,0.099898851574528,0.190970359561106,random,0.889168422235238,0.099898851574528
132,reports/v31_mechablate_no_imitation_guide_finalbenchmark_seed132_h075fb_noimit_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,3,1.192344461930657,5.211826848894803,1.028705649156895,0.0,0.004965404965405,1.0,1.0,4.0,1.401055407731746,1.483875202326937,854,5.81064058785891,411,0.540303695193841,1113,2.611606495126563,0.961541335201456,3,1.463660487104335,1.497427126381817,854,5.694895257334929,411,0.668494070777193,1113,2.62027215149798,0.999464949501702,3,1.442347080919262,1.50312806077223,854,5.65907874188574,411,0.680964773438824,1113,2.614390525365598,1.002808893601132,3,1.480811631512097,1.512274425199792,854,5.600112162512294,411,0.70560850374742,1113,2.605998363819836,1.009579883480711,3,1.268492501183573,1.513818311411233,854,4.392247075001979,411,0.558810297202282,1113,2.154958561205165,0.88519265983296,3,0.076348675368496,0.132562906548173,0.114272289668743,0.195167985920762,0.117616233768172,0.173854579735689,0.124387223647752,0.212319130328524,aoi,0.999464949501702,0.114272289668743
133,reports/v31_mechablate_no_imitation_guide_finalbenchmark_seed133_h075fb_noimit_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,3,1.513542284743716,5.666319582602515,0.415624662108409,0.0,0.007814407814408,1.0,1.0,4.0,1.768529483256316,0.609290578354618,835,6.320389323486862,704,1.039480393592714,1236,2.656386765144732,1.339665990134665,3,1.779330466954889,0.625762971334472,835,6.067933328407393,704,1.173703178615704,1236,2.622466492785856,1.436089941231324,3,1.788405930206409,0.622923802970323,835,6.047528550790792,704,1.210187110510387,1236,2.626879821423834,1.463524625571138,3,1.784627781516065,0.61116716279955,835,6.033501610794866,704,1.205968131609623,1236,2.616878968401346,1.456726605117458,3,1.492903127649242,0.591956245087221,835,4.721878868104382,704,1.053618527525391,1236,2.122484546905665,1.253151459173462,3,0.086514530961203,0.275626355607074,0.182938482057862,0.286427339305646,0.210373166397676,0.295502802557166,0.203575145943996,0.291724653866822,aoi,1.436089941231324,0.182938482057862
134,reports/v31_mechablate_no_imitation_guide_finalbenchmark_seed134_h075fb_noimit_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,0.180427157865571,6.577638728306598,1.024334712850705,0.0,0.008709808709809,1.0,1.0,4.0,1.603725643927191,1.492999465580598,1244,3.495898461341858,740,0.608286993057302,1166,1.86572830665992,3.133374329531005,3,1.838581530009378,1.489010822763098,1244,4.983334479299751,740,0.496744289738645,1166,2.323029863933831,3.165086250517526,3,1.897590223753014,1.496757130843806,1244,5.280115526109128,740,0.501776274670663,1166,2.426216310541199,3.196074682627336,3,1.863955394467666,1.481864006935328,1244,5.13904001322147,740,0.515318948992785,1166,2.378740989716528,3.165817852392118,3,1.532213741004398,1.450838211651329,1244,3.548822367191315,740,0.408958098534846,1166,1.802872892459163,2.993300283413232,3,0.140074046117773,0.071511902922793,0.171785967104294,0.30636778900498,0.202774399214104,0.365376482748615,0.172517568978886,0.331741653463268,aoi,3.165086250517526,0.171785967104294
135,reports/v31_mechablate_no_imitation_guide_finalbenchmark_seed135_h075fb_noimit_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,0.397870724062882,6.181534776210107,2.078203459992482,0.0,0.007326007326007,1.0,1.0,4.0,1.201556237481782,0.753282965348342,1272,4.850632003780936,294,1.216840638785299,902,2.273585202638192,1.087836011694414,3,1.355197530372607,0.76058311306479,1272,6.083700640671919,294,1.427589013206126,902,2.757290922314278,1.194247042575754,3,1.328342610703658,0.758472890938697,1272,6.012578226473867,294,1.395455251627513,902,2.722168789680026,1.183489812172074,3,1.334294804163619,0.75120387099531,1272,6.042078649916617,294,1.406186186570154,902,2.73315623582736,1.180711847450645,3,1.148392099366447,0.750078413431949,1272,4.984228061169994,294,1.033775172243824,902,2.256027215615255,1.062992523808555,3,0.024843487885858,0.053164138115335,0.131254518767199,0.20680543100616,0.120497288363518,0.179950511337211,0.11771932364209,0.185902704797172,random,1.180711847450645,0.11771932364209
136,reports/v31_mechablate_no_imitation_guide_finalbenchmark_seed136_h075fb_noimit_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,1.759277095455578,5.092778028800474,1.571853981472235,0.0,0.008628408628409,1.0,1.0,4.0,1.494457253475957,1.360338323971027,837,4.66833538803561,580,1.264865628430927,951,2.431179780145855,0.831530561314984,3,1.634057478670911,1.347850805404401,837,5.822794067962416,580,1.144726681596473,951,2.771790518321097,0.879249223893002,3,1.625223352881221,1.340929275487628,837,5.783232716445265,580,1.18946450099067,951,2.771208830974521,0.884835685546982,3,1.62417076694237,1.373852850243966,837,5.780408227340929,580,1.149374658185068,951,2.767878578589988,0.882387299856235,3,1.455780976799815,1.31192386844902,837,4.880606960942005,580,1.032543400794142,951,2.408358076728389,0.786983887316986,3,0.044546673997998,0.038676276676142,0.092265336576016,0.178276501871096,0.097851798229996,0.169442376081406,0.095403412539249,0.168389790142555,aoi,0.879249223893002,0.092265336576016
