action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,receding_action_coverage
14,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,3,False,False,False,True,0.39424082320733256,0.4443247732894049,0.32764790676858113,inf,0.6273233507693347,0.25552299154795105,0,672,644,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
8,surface_temp_ir,1,False,False,False,False,0.40271801254453343,0.4976720588685442,0.27646465469208237,inf,0.5842987198737406,0.40490039846402887,0,672,644,0.58,0.72,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
30,surface_temp_ir|fc4_flux,2,False,True,False,False,0.4050515285505551,0.5198274437918863,0.2524425007018691,inf,0.6098572729776303,0.4119281001296473,0,672,644,1.2,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
18,met_station_core|radiometer_basic|laser_disdrometer,3,True,False,False,True,0.41746869840102996,0.541159562834542,0.253006123345349,inf,0.7307874202018693,0.3364406031620058,0,672,644,1.7200000000000002,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
26,met_station_core|radiometer_basic|fc4_flux,3,False,True,False,True,0.4180823900565479,0.5152067600547587,0.28894331366863363,inf,0.6649926759723929,0.34611474854512986,0,672,644,1.6400000000000003,2.0,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,
33,shielded_thermo_hygro|surface_temp_ir|fc4_flux,3,False,True,False,False,0.4264608305400341,0.46125170222480033,0.38020198699557745,inf,0.62680600984909,0.2817474817914992,0,672,644,1.7200000000000002,2.12,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
12,shielded_thermo_hygro|surface_temp_ir,2,False,False,False,False,0.42803607385333936,0.46715250393170366,0.37602585590283477,inf,0.6516195444079736,0.2756104128585654,0,672,644,1.0999999999999999,1.3399999999999999,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
3,met_station_core|radiometer_basic,2,False,False,False,True,0.43908274401069824,0.5527784658022253,0.28790996933338975,inf,0.7315844914521135,0.3589339041677506,0,672,644,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
7,met_station_core|radiometer_basic|shielded_thermo_hygro,3,False,False,False,True,0.4391106773400679,0.5516550620245843,0.2894687502822934,inf,0.7301465002376408,0.3584205689984634,0,672,644,1.54,1.8399999999999999,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
24,met_station_core|fc4_flux,2,False,True,False,False,0.44075164442700854,0.5291436362884118,0.3232233640450619,inf,0.696826958452307,0.34125331361772293,0,672,644,1.1400000000000003,1.4,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
16,met_station_core|laser_disdrometer,2,True,False,False,False,0.4512518307520723,0.5640731864952316,0.3012416358054046,inf,0.7755365841578514,0.3353437049696164,0,672,644,1.22,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
20,met_station_core|shielded_thermo_hygro|laser_disdrometer,3,True,False,False,False,0.45189438861658954,0.5677397036280469,0.2978634591524172,inf,0.7662012494900929,0.3518936978016766,0,672,644,1.74,2.12,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
28,met_station_core|shielded_thermo_hygro|fc4_flux,3,False,True,False,False,0.46434607327844585,0.5337181480296891,0.372107167011626,inf,0.6928870431701875,0.3543191988726858,0,672,644,1.6600000000000001,2.02,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
1,met_station_core,1,False,False,False,False,0.4720592187934219,0.5745318486634996,0.3358089576415996,inf,0.7706048716125744,0.36244754504227306,0,672,644,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
5,met_station_core|shielded_thermo_hygro,2,False,False,False,False,0.472075958694202,0.5743340538651771,0.3361109484314798,inf,0.7718598962473195,0.3607511040841385,0,672,644,1.04,1.24,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
11,met_station_core|radiometer_basic|surface_temp_ir,3,False,False,False,True,0.47225464262656813,0.5551269511419558,0.36206547609700834,inf,0.7917466841505042,0.3035910173278788,0,672,644,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,
31,met_station_core|surface_temp_ir|fc4_flux,3,False,True,False,False,0.48932369143423987,0.5468136499646499,0.41288355446003444,inf,0.7681008545637485,0.30497244828791353,0,672,644,1.7200000000000002,2.12,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
9,met_station_core|surface_temp_ir,2,False,False,False,False,0.49181735384627245,0.5685984473887958,0.3897272244141003,inf,0.8187654827322278,0.30169493354486754,0,672,644,1.0999999999999999,1.3399999999999999,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
13,met_station_core|shielded_thermo_hygro|surface_temp_ir,3,False,False,False,False,0.4921708191799957,0.5694283562638007,0.3894471980827221,inf,0.8200734849753124,0.302552966146458,0,672,644,1.6200000000000006,1.96,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,
15,laser_disdrometer,1,True,False,False,False,0.5320325580186263,0.7717859407228209,0.21325025442305903,inf,0.5766447275610906,0.958803628727516,0,672,644,0.7000000000000001,0.88,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
17,radiometer_basic|laser_disdrometer,2,True,False,False,True,0.546337076184702,0.8027018022741201,0.20546790044396904,inf,0.5754937827808871,1.022299691849614,0,672,644,1.2,1.48,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
2,radiometer_basic,1,False,False,False,True,0.5569385507422138,0.8370580635313298,0.18448439571927364,inf,0.5325984608581555,1.136296321377621,0,672,644,0.5,0.6,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
34,laser_disdrometer|fc4_flux,2,True,True,False,False,0.5672059928700846,0.8058182079075861,0.2499410153429718,inf,0.6259197576548017,0.9661410328995738,0,672,644,1.32,1.6600000000000001,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
0,,0,False,False,False,False,0.5693423879856709,0.8128755855866258,0.24553434466387553,inf,0.5466537437446061,1.0728508044173073,0,672,644,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25,radiometer_basic|fc4_flux,2,False,True,False,True,0.5717279267684918,0.8415449091350171,0.21297228287366812,inf,0.5485771548091656,1.1190577763022844,0,672,644,1.12,1.38,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
23,fc4_flux,1,False,True,False,False,0.5727478749694355,0.8276790897032608,0.23378473303315614,inf,0.5532469421270347,1.0855220173202131,0,672,644,0.62,0.78,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
