step,loss,policy_loss,value_loss,entropy_mean,awbc_loss,prior_kl_loss,soc_aux_loss,subtype_aux_loss,subtype_aux_accuracy,advantage_mean,advantage_std,event_rate,awbc_label_rate,greedy_unique_actions,bc_pretrain,bc_steps,bc_accuracy,forecast_weighted_mae_overall,reward_mean
10240,119.34974908828735,-0.042149246961344033,238.80207657814026,2.9455257542431355,0.0,0.0,0.0,0.16589659510646015,0.9393310546875,-12.748836517333984,10.295465469360352,0.33369508385658264,0.0,22,0,0,,,
11264,129.31679439544678,-0.04085280482104281,258.70098543167114,2.85642708837986,0.0,0.0,0.0,0.21427959692664444,0.93017578125,-8.892227172851562,14.12893009185791,0.3205336332321167,0.0,22,0,0,,,
12288,193.37166702747345,-0.04263773508682789,386.8229353427887,2.899173676967621,0.0,0.0,0.0,0.20273866516072303,0.9332275390625,-12.60133171081543,16.040170669555664,0.25301864743232727,0.0,22,0,0,,,
13312,109.59428453445435,-0.04125637201650534,219.22668433189392,2.769936665892601,0.0,0.0,0.0,0.2586576520698145,0.9212646484375,-7.156609535217285,13.723745346069336,0.1905834674835205,0.0,22,0,0,,,
14336,72.70078611373901,-0.05118234896508511,145.49551784992218,2.8444508090615273,0.0,0.0,0.0,0.20366315997671336,0.936279296875,-6.930835723876953,10.608926773071289,0.2825506925582886,0.0,22,0,0,,,
15360,128.0833756327629,-0.04129605259549862,256.25573098659515,2.8176930472254753,0.0,0.0,0.0,0.1772002186626196,0.9329833984375,-8.694031715393066,14.143759727478027,0.3143711984157562,0.0,22,0,0,,,
16384,303.0722563266754,-0.04775297770174802,606.2686643600464,2.8644959554076195,0.0,0.0,0.0,0.14322466152952984,0.9495849609375,-14.142852783203125,20.952911376953125,0.3348411023616791,0.0,22,0,0,,,
17408,123.02965557575226,-0.031471324764424935,246.12191581726074,2.8367417976260185,0.0,0.0,0.0,0.18967560201417655,0.9317626953125,-9.071285247802734,13.569198608398438,0.2897922992706299,0.0,22,0,0,,,
18432,144.85079312324524,-0.04298985125205945,289.8098623752594,2.837419681251049,0.0,0.0,0.0,0.15200087381526828,0.947998046875,-10.555643081665039,14.223187446594238,0.3635173439979553,0.0,22,0,0,,,
19456,113.33398950099945,-0.04498123671874055,226.7338809967041,2.748167686164379,0.0,0.0,0.0,0.22330991923809052,0.9263916015625,-8.690369606018066,13.056764602661133,0.27950114011764526,0.0,22,0,0,,,
20480,65.72824627161026,-0.03872701121872524,131.56963968276978,2.733029142022133,0.0,0.0,0.0,0.12271536566549912,0.957763671875,-2.673292636871338,11.76356315612793,0.2686520218849182,0.0,22,0,0,,,
21504,26.48753945529461,-0.03188907849357747,53.06258726119995,2.640880685299635,0.0,0.0,0.0,0.1365083932178095,0.9569091796875,0.7228580713272095,8.92396354675293,0.21008071303367615,0.0,22,0,0,,,
22528,170.81914961338043,-0.053238823005813174,341.7284343242645,2.8007253408432007,0.0,0.0,0.0,0.2139515255112201,0.922607421875,-13.094023704528809,14.448808670043945,0.350902795791626,0.0,22,0,0,,,
23552,82.14151382446289,-0.04453044696856523,164.3563096523285,2.7397029139101505,0.0,0.0,0.0,0.20894398400560021,0.9306640625,-4.443038463592529,12.673676490783691,0.25426676869392395,0.0,22,0,0,,,
24576,214.43417739868164,-0.041115470870863646,428.95492219924927,2.7819650396704674,0.0,0.0,0.0,0.17823646758915856,0.935302734375,-16.340333938598633,15.730473518371582,0.33175867795944214,0.0,22,0,0,,,
25600,38.41653510928154,-0.03552623670429966,76.90886661410332,2.73321346193552,0.0,0.0,0.0,0.1743084368063137,0.94140625,-0.9282283782958984,10.248523712158203,0.2415817379951477,0.0,22,0,0,,,
26624,112.08739161491394,-0.03332951400443562,224.2575080394745,2.828499246388674,0.0,0.0,0.0,0.16178621514700353,0.943603515625,-7.440016269683838,14.9143648147583,0.32770758867263794,0.0,22,0,0,,,
27648,134.9909211397171,-0.04207601080427992,270.0557129383087,2.716381687670946,0.0,0.0,0.0,0.19822524243500084,0.93017578125,-7.765296936035156,15.721709251403809,0.32059162855148315,0.0,22,0,0,,,
28672,62.44375482201576,-0.033301286177447764,124.95111066102982,2.537986684590578,0.0,0.0,0.0,0.17420270619913936,0.9490966796875,-0.8553906679153442,14.512774467468262,0.19664527475833893,0.0,22,0,0,,,
29696,135.53475469350815,-0.04442858307083952,271.138126373291,2.6742557734251022,0.0,0.0,0.0,0.2120184573577717,0.935546875,-3.5909385681152344,21.109697341918945,0.3217073380947113,0.0,22,0,0,,,
30720,112.67611855268478,-0.053911120505290455,225.46755254268646,2.6167134046554565,0.0,0.0,0.0,0.1619587930617854,0.9439697265625,-4.72390604019165,16.971298217773438,0.35523584485054016,0.0,22,0,0,,,
31744,114.07127702236176,-0.05137673922581598,228.24348425865173,2.5758715011179447,0.0,0.0,0.0,0.17476756684482098,0.94287109375,-3.55781888961792,17.538610458374023,0.2781059145927429,0.0,22,0,0,,,
32768,105.96644163131714,-0.05183230984403053,212.04326808452606,2.7422957234084606,0.0,0.0,0.0,0.17162055463995785,0.9420166015625,-8.010360717773438,16.65589714050293,0.3382071852684021,0.0,22,0,0,,,
33792,129.60473203659058,-0.04702746014299919,259.31048345565796,2.694057986140251,0.0,0.0,0.0,0.16799546865513548,0.94775390625,-5.312737464904785,17.2287540435791,0.2512741982936859,0.0,22,0,0,,,
34816,114.48470264673233,-0.0491075014215312,229.0710390806198,2.796536363661289,0.0,0.0,0.0,0.18073228024877608,0.9412841796875,-3.9514613151550293,17.92079734802246,0.23423582315444946,0.0,22,0,0,,,
35840,118.93074613809586,-0.038266397634288296,237.93427896499634,2.7622330971062183,0.0,0.0,0.0,0.19039556325878948,0.9345703125,-5.898089408874512,19.41684341430664,0.34766465425491333,0.0,22,0,0,,,
36864,143.49615216255188,-0.06119633504204103,287.1293160915375,2.8499584645032883,0.0,0.0,0.0,0.16562989936210215,0.935302734375,-9.623146057128906,16.17291831970215,0.33395111560821533,0.0,22,0,0,,,
37888,41.32457120716572,-0.04772063776181312,82.72561293840408,2.5723536536097527,0.0,0.0,0.0,0.20310816226992756,0.923095703125,-2.8729910850524902,13.831839561462402,0.30100107192993164,0.0,21,0,0,,,
38912,108.12767469882965,-0.05136651353677735,216.37692534923553,2.676319994032383,0.0,0.0,0.0,0.14701802231138572,0.955078125,-2.4224748611450195,18.633338928222656,0.3022994101047516,0.0,22,0,0,,,
39936,91.35779070854187,-0.04059623209445817,182.81323277950287,2.637149766087532,0.0,0.0,0.0,0.14837900031125173,0.960205078125,-0.9478533267974854,15.4886474609375,0.21210767328739166,0.0,22,0,0,,,
40960,38.82880052924156,-0.06338191541726701,77.77835965156555,2.7214433662593365,0.0,0.0,0.0,0.19143763760803267,0.933349609375,0.9304133653640747,12.38270378112793,0.32134634256362915,0.0,22,0,0,,,
41984,80.6133990585804,-0.05331756984378444,161.33239620923996,2.462461743503809,0.0,0.0,0.0,0.16589528287295252,0.9390869140625,-0.9705061316490173,17.091781616210938,0.3364461064338684,0.0,22,0,0,,,
43008,95.76783022284508,-0.03653760575252818,191.6046940088272,2.514454700052738,0.0,0.0,0.0,0.17436828918289393,0.9454345703125,-0.241607666015625,18.57646942138672,0.2318127155303955,0.0,22,0,0,,,
44032,132.04312884807587,-0.048269145725498674,264.1898136138916,2.681254994124174,0.0,0.0,0.0,0.16705387993715703,0.939208984375,-5.7513556480407715,17.6082706451416,0.3226352334022522,0.0,22,0,0,,,
45056,67.97285795211792,-0.03636996268829762,136.03723275661469,2.534536711871624,0.0,0.0,0.0,0.13767323282081634,0.9512939453125,3.589749813079834,14.802350997924805,0.3550596833229065,0.0,22,0,0,,,
46080,77.7537369132042,-0.04662955292951665,155.60019421577454,2.5599764809012413,0.0,0.0,0.0,0.171563655952923,0.93017578125,-1.012413740158081,17.12925148010254,0.33004820346832275,0.0,22,0,0,,,
47104,124.91748476028442,-0.060182482858181174,249.94826579093933,2.4886868111789227,0.0,0.0,0.0,0.17769442743156105,0.936279296875,-4.357276439666748,19.667720794677734,0.32032421231269836,0.0,22,0,0,,,
48128,74.18891003727913,-0.05200914811302937,148.48934811353683,2.6976015008985996,0.0,0.0,0.0,0.16732426267117262,0.9468994140625,0.13325786590576172,16.65451431274414,0.3098433017730713,0.0,22,0,0,,,
49152,67.0749771296978,-0.05463746177701978,134.26360619068146,2.5582296065986156,0.0,0.0,0.0,0.16325342236086726,0.9481201171875,-2.249126672744751,15.534801483154297,0.30620330572128296,0.0,22,0,0,,,
50176,44.93971590697765,-0.062431275779090356,89.9915514588356,2.5039412267506123,0.0,0.0,0.0,0.18816863652318716,0.93603515625,2.258944511413574,14.690370559692383,0.2844575345516205,0.0,22,0,0,,,
