action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,receding_action_coverage
11,met_station_core|radiometer_basic|surface_temp_ir,3,False,False,False,True,0.4158689961429142,0.598186182672357,0.1911524639089498,1.4904934543341692,0.7229298631820453,0.24930459127250698,101,676,496,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,
13,met_station_core|shielded_thermo_hygro|surface_temp_ir,3,False,False,False,False,0.41754274988650447,0.600340403001404,0.19223401465186085,1.4369897358488328,0.7300198961754699,0.25432801318745457,101,676,496,1.6200000000000006,1.96,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,
9,met_station_core|surface_temp_ir,2,False,False,False,False,0.41882869189268807,0.6022385481932441,0.19276538063851437,1.4500895211159592,0.731038470273099,0.25550730150914,101,676,496,1.0999999999999999,1.3399999999999999,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
22,surface_temp_ir|laser_disdrometer,2,True,False,False,False,0.42242091546520694,0.6433575598745601,0.15010365607693446,0.7006369416076358,0.7211562689151284,0.5058651743907361,101,676,496,1.2799999999999996,1.6,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
5,met_station_core|shielded_thermo_hygro,2,False,False,False,False,0.42575561602684,0.6191288877993166,0.18741181593518272,1.49849778671961,0.7293955368160673,0.29089902314327415,101,676,496,1.04,1.24,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
1,met_station_core,1,False,False,False,False,0.42591778596559177,0.6184954692744328,0.18855459491050866,1.4902380396529,0.7286354212432041,0.29196246252245,101,676,496,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
7,met_station_core|radiometer_basic|shielded_thermo_hygro,3,False,False,False,True,0.427227493399793,0.6227103542571641,0.18628350211047504,1.5227183460599125,0.7305962251025367,0.2944475376993538,101,676,496,1.54,1.8399999999999999,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
3,met_station_core|radiometer_basic,2,False,False,False,True,0.4272897777231669,0.6226326097798703,0.1865183800718812,1.5232293855140704,0.7299664287921592,0.2953365033477425,101,676,496,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
28,met_station_core|shielded_thermo_hygro|fc4_flux,3,False,True,False,False,0.4316684634702849,0.6500641241488077,0.16248311426187323,1.3310580308927167,0.8155404992908593,0.2810254513601502,101,676,496,1.6600000000000001,2.02,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
24,met_station_core|fc4_flux,2,False,True,False,False,0.43252306631863274,0.6487140710371893,0.1660550837585515,1.3080008869419004,0.8155389381737927,0.2812247884219452,101,676,496,1.1400000000000003,1.4,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
26,met_station_core|radiometer_basic|fc4_flux,3,False,True,False,True,0.43781818805210704,0.6541679461732647,0.17115453269347086,1.4254705040614204,0.810324531875154,0.2793527875966843,101,676,496,1.6400000000000003,2.0,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,
8,surface_temp_ir,1,False,False,False,False,0.4383974003301571,0.5938487132431342,0.24679461929788307,1.277326630188687,0.707798758472079,0.3007682595672386,101,676,496,0.58,0.72,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
17,radiometer_basic|laser_disdrometer,2,True,False,False,True,0.4577497675765901,0.7217765775122592,0.13232137393495141,0.7524445554112443,0.678634340996088,0.76417591205738,101,676,496,1.2,1.48,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
34,laser_disdrometer|fc4_flux,2,True,True,False,False,0.4605395032364565,0.7240151072670735,0.13579050291964942,0.7361456034797254,0.6720001219204191,0.7791374511115493,101,676,496,1.32,1.6600000000000001,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
10,radiometer_basic|surface_temp_ir,2,False,False,False,True,0.4612139719764754,0.6186681338351618,0.2671425631739084,1.1176463793409932,0.7142430161506202,0.38647814643298906,101,676,496,1.08,1.3199999999999998,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
15,laser_disdrometer,1,True,False,False,False,0.46168856427215765,0.7249454966096102,0.13720908953064634,0.7267622974249396,0.6886033687255615,0.7614426951059291,101,676,496,0.7000000000000001,0.88,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
25,radiometer_basic|fc4_flux,2,False,True,False,True,0.5551446933111746,0.8563472088221343,0.1838950811697589,1.2589630463557078,0.7407605994448683,0.9205785820470943,101,676,496,1.12,1.38,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
23,fc4_flux,1,False,True,False,False,0.5965776343234919,0.9101061300438998,0.21013553494717493,1.2400615891017537,0.7523940648420675,1.0422419635729203,101,676,496,0.62,0.78,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0,,0,False,False,False,False,0.5994071826377573,0.8767014220825531,0.2576259107639392,1.394906761622665,0.7140406813230035,0.9858021253359414,101,676,496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,radiometer_basic,1,False,False,False,True,0.6467042494461768,0.9091970881084038,0.32316656458343185,1.3211869225643649,0.7457161595791402,1.0413039773702621,101,676,496,0.5,0.6,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
