action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,receding_action_coverage
30,surface_temp_ir|fc4_flux,2,False,True,False,False,0.4238670088460721,0.6139730455065278,0.1184930585543899,1.2220105136165749,0.72204134894865,0.42182558387517927,37,807,575,1.2,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
6,radiometer_basic|shielded_thermo_hygro,2,False,False,False,True,0.4280581365083991,0.570400065186263,0.19940933704848204,0.8878138758040763,0.7771653763515947,0.26059272477808204,37,807,575,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
21,radiometer_basic|shielded_thermo_hygro|laser_disdrometer,3,True,False,False,True,0.43120607267418465,0.6034396219605082,0.15454132155814457,0.8436537650791375,0.831080686697988,0.26403641323032584,37,807,575,1.7200000000000002,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
20,met_station_core|shielded_thermo_hygro|laser_disdrometer,3,True,False,False,False,0.433574185566815,0.6191023791418738,0.13555378412271585,0.7242324537522083,0.8393009086006784,0.3021194466494996,37,807,575,1.74,2.12,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
14,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,3,False,False,False,True,0.43361016336226993,0.5897459013807312,0.18280388735976424,0.8674402712164698,0.774241082093308,0.31406836440381797,37,807,575,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
16,met_station_core|laser_disdrometer,2,True,False,False,False,0.43762447562605505,0.6273936019948041,0.1327917160744446,0.7239889003135063,0.8539625840097703,0.29978922866608787,37,807,575,1.22,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
8,surface_temp_ir,1,False,False,False,False,0.43810199230857605,0.6322222681112692,0.12627982982008706,1.3818901914197046,0.7584213462313164,0.40768838782673295,37,807,575,0.58,0.72,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
32,radiometer_basic|surface_temp_ir|fc4_flux,3,False,True,False,True,0.43972790363315856,0.6339166974019207,0.12779567834849542,1.3693054284195643,0.7159243186536479,0.4702119570128296,37,807,575,1.6999999999999997,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,
5,met_station_core|shielded_thermo_hygro,2,False,False,False,False,0.4398558359793646,0.6203698648008662,0.14988986208057242,1.3121267150382738,0.8047478625543942,0.3176580673391404,37,807,575,1.04,1.24,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
1,met_station_core,1,False,False,False,False,0.4402905262945246,0.6213464287673713,0.14945412186981596,1.3239279778019801,0.8057753895138202,0.31757510699007824,37,807,575,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
10,radiometer_basic|surface_temp_ir,2,False,False,False,True,0.44696701846098424,0.6528512812731132,0.11624795376276809,1.455515900979171,0.7538261326789265,0.46026972400753396,37,807,575,1.08,1.3199999999999998,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
22,surface_temp_ir|laser_disdrometer,2,True,False,False,False,0.4477053382741158,0.6437854000931265,0.13273510322547877,0.9583291620821566,0.7924961566537286,0.4110300969040912,37,807,575,1.2799999999999996,1.6,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
18,met_station_core|radiometer_basic|laser_disdrometer,3,True,False,False,True,0.4484907420410309,0.6401034882292151,0.14069651173874398,0.8165479439335901,0.8688278987708292,0.30458114704360134,37,807,575,1.7200000000000002,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
7,met_station_core|radiometer_basic|shielded_thermo_hygro,3,False,False,False,True,0.44973224551358726,0.6306370590092011,0.159138540577194,1.1914654120400145,0.8276617319093466,0.31773012405504353,37,807,575,1.54,1.8399999999999999,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
3,met_station_core|radiometer_basic,2,False,False,False,True,0.4506693986137786,0.631631139765533,0.1599842487998745,1.1834788342585434,0.8279079488182008,0.3200055633614893,37,807,575,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
31,met_station_core|surface_temp_ir|fc4_flux,3,False,True,False,False,0.45736239760784275,0.6225578001319942,0.19200326685637775,1.018498183102221,0.8128390716067995,0.33244354454071623,37,807,575,1.7200000000000002,2.12,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
11,met_station_core|radiometer_basic|surface_temp_ir,3,False,False,False,True,0.48301262831793995,0.6624718137347783,0.194741086132521,1.3017531915290936,0.8496649035770801,0.3564443296841953,37,807,575,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,
13,met_station_core|shielded_thermo_hygro|surface_temp_ir,3,False,False,False,False,0.4877533397844268,0.6633626328807481,0.205666013769974,1.2723402852142178,0.8779001125865045,0.3217930068853109,37,807,575,1.6200000000000006,1.96,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,
9,met_station_core|surface_temp_ir,2,False,False,False,False,0.4892813194698344,0.6623094227269921,0.2113402486268886,1.2223126874179453,0.8809289724936494,0.3178250345652518,37,807,575,1.0999999999999999,1.3399999999999999,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
34,laser_disdrometer|fc4_flux,2,True,True,False,False,0.5571473612863984,0.8057865942395489,0.15774949839785357,1.0191508024125486,0.7497758343446506,0.856827286792838,37,807,575,1.32,1.6600000000000001,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
15,laser_disdrometer,1,True,False,False,False,0.601818703093967,0.8715679762334051,0.16851104714600074,0.9021832741595603,0.8054481458098915,0.9475045785048734,37,807,575,0.7000000000000001,0.88,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
17,radiometer_basic|laser_disdrometer,2,True,False,False,True,0.6122325044125319,0.8904192988301667,0.16537136405841257,0.9600430493419235,0.7994581729709141,0.9969560472084128,37,807,575,1.2,1.48,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
25,radiometer_basic|fc4_flux,2,False,True,False,True,0.6421124406365885,0.9400255175307393,0.1635642854446267,1.5369828319227374,0.7531795514034294,1.1460166722665663,37,807,575,1.12,1.38,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
23,fc4_flux,1,False,True,False,False,0.6445654817442927,0.947647957086668,0.15771354171468527,1.558893653387959,0.7596990279114748,1.1524828020645224,37,807,575,0.62,0.78,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0,,0,False,False,False,False,0.6609596144278638,0.9669453314177587,0.16944409618617723,1.5739460539173435,0.7761640077205247,1.1788951451104621,37,807,575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,radiometer_basic,1,False,False,False,True,0.6612643532765409,0.966235548803504,0.17137849620834195,1.5799936841468554,0.7760517056085068,1.1768646139943082,37,807,575,0.5,0.6,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
