step,loss,policy_loss,value_loss,entropy_mean,awbc_loss,prior_kl_loss,soc_aux_loss,subtype_aux_loss,subtype_aux_accuracy,advantage_mean,advantage_std,event_rate,awbc_label_rate,greedy_unique_actions,bc_pretrain,bc_steps,bc_accuracy,forecast_weighted_mae_overall,reward_mean
13312,117.29289293289185,-0.06069009133352665,234.1099100112915,2.9167223125696182,0.0,0.0,0.0,0.20870254386682063,0.9298095703125,-10.538541793823242,12.127623558044434,0.19136597216129303,0.0,22,0,0,,,
14336,240.90699219703674,-0.050684878064203076,481.28998613357544,2.9265912510454655,0.0,0.0,0.0,0.15874916507164016,0.935302734375,-13.101552963256836,18.43838119506836,0.36367887258529663,0.0,22,0,0,,,
15360,69.25823092460632,-0.07283297853427939,138.0490562915802,2.929277390241623,0.0,0.0,0.0,0.16026669589336962,0.941650390625,-7.230131149291992,10.103043556213379,0.2843623459339142,0.0,22,0,0,,,
16384,85.7611556649208,-0.054704827703972114,171.00638127326965,2.965663805603981,0.0,0.0,0.0,0.16921750060282648,0.9366455078125,-7.446808815002441,11.482205390930176,0.3170784115791321,0.0,22,0,0,,,
17408,243.92700505256653,-0.05303208854456898,487.4263653755188,2.9672154374420643,0.0,0.0,0.0,0.17699335562065244,0.9300537109375,-11.631606101989746,19.460601806640625,0.36085596680641174,0.0,22,0,0,,,
18432,74.85128217935562,-0.05729122171032941,149.2013725042343,2.9427730962634087,0.0,0.0,0.0,0.16460251936223358,0.941162109375,-8.911941528320312,9.468432426452637,0.2922018766403198,0.0,22,0,0,,,
19456,61.14627778530121,-0.06428429303923622,121.82638847827911,2.9139965549111366,0.0,0.0,0.0,0.13168633042369038,0.9559326171875,-3.4341957569122314,10.788152694702148,0.25536003708839417,0.0,22,0,0,,,
20480,238.16051864624023,-0.06661306870228145,475.8548722267151,2.9272233061492443,0.0,0.0,0.0,0.1297984147677198,0.955078125,-13.032366752624512,18.284408569335938,0.35105353593826294,0.0,22,0,0,,,
21504,73.7822881937027,-0.0580251146457158,147.05495166778564,2.9284207560122013,0.0,0.0,0.0,0.19009916519280523,0.9326171875,-3.116483449935913,11.954168319702148,0.22539159655570984,0.0,22,0,0,,,
22528,204.55572533607483,-0.05050585773278726,408.60401952266693,2.9266289696097374,0.0,0.0,0.0,0.1285312278487254,0.959228515625,-7.464205741882324,19.2002010345459,0.2910359501838684,0.0,22,0,0,,,
23552,85.83480590581894,-0.05051581055158749,171.15948116779327,2.883499678224325,0.0,0.0,0.0,0.16924781317356974,0.9429931640625,-5.632242679595947,12.298439979553223,0.2676640748977661,0.0,22,0,0,,,
24576,216.98741114139557,-0.03295541775878519,433.4213924407959,2.8950394429266453,0.0,0.0,0.0,0.13908726582303643,0.9552001953125,-6.509462356567383,20.123931884765625,0.28094005584716797,0.0,22,0,0,,,
25600,74.22921359539032,-0.046009475850951276,147.87160634994507,2.8801367059350014,0.0,0.0,0.0,0.2556498358026147,0.9139404296875,-6.325479507446289,11.015639305114746,0.296533465385437,0.0,22,0,0,,,
26624,266.23880565166473,-0.04538249554752838,531.882114648819,2.8873975202441216,0.0,0.0,0.0,0.24387127254158258,0.908203125,-8.891024589538574,21.739013671875,0.29238370060920715,0.0,22,0,0,,,
27648,60.743158131837845,-0.059936109581030905,120.96596556901932,2.909559965133667,0.0,0.0,0.0,0.19364109833259135,0.9302978515625,-1.3508559465408325,12.148675918579102,0.3175022006034851,0.0,22,0,0,,,
28672,64.18806755542755,-0.04227780795190483,127.84747231006622,2.8922609500586987,0.0,0.0,0.0,0.16302063618786633,0.9454345703125,-1.4411449432373047,12.941522598266602,0.318234384059906,0.0,22,0,0,,,
29696,78.46664851903915,-0.04475577639095718,156.39120161533356,2.8800212927162647,0.0,0.0,0.0,0.17898038343992084,0.9290771484375,-0.9208293557167053,13.785405158996582,0.3204040229320526,0.0,22,0,0,,,
30720,57.83492773771286,-0.055825647454184946,115.19263464212418,2.9097376689314842,0.0,0.0,0.0,0.11269258163520135,0.95166015625,2.0816845893859863,12.327166557312012,0.3633134663105011,0.0,22,0,0,,,
31744,60.168131440877914,-0.044266767294175224,119.7835236787796,2.902835637331009,0.0,0.0,0.0,0.17959714925382286,0.9296875,0.39442384243011475,15.076087951660156,0.2843945622444153,0.0,21,0,0,,,
32768,55.806465834379196,-0.05018620422015374,111.07316839694977,2.8885507583618164,0.0,0.0,0.0,0.18190208973828703,0.9361572265625,-2.0065484046936035,12.572714805603027,0.27639079093933105,0.0,22,0,0,,,
33792,80.57677972316742,-0.06811141684738686,160.6627016067505,2.9481705762445927,0.0,0.0,0.0,0.17401818523649126,0.930908203125,-2.8013925552368164,15.8279447555542,0.33653295040130615,0.0,22,0,0,,,
34816,83.17290711402893,-0.0707962081360165,165.85269260406494,2.903842482715845,0.0,0.0,0.0,0.18263650825247169,0.9339599609375,-5.781996250152588,16.02091407775879,0.27478960156440735,0.0,22,0,0,,,
35840,116.0813816189766,-0.058622176613425836,231.63214993476868,2.8950099982321262,0.0,0.0,0.0,0.22637544327881187,0.908203125,-3.810845375061035,17.395599365234375,0.3153406083583832,0.0,22,0,0,,,
36864,114.13643676042557,-0.05962129059480503,227.7695208787918,2.8886822797358036,0.0,0.0,0.0,0.1672752449521795,0.9339599609375,-5.782314300537109,18.401079177856445,0.3533141613006592,0.0,22,0,0,,,
37888,55.10372117161751,-0.06034022469248157,109.70186525583267,2.906182639300823,0.0,0.0,0.0,0.18183682346716523,0.928955078125,1.2972729206085205,13.489327430725098,0.24612180888652802,0.0,22,0,0,,,
38912,190.98142969608307,-0.06402618628271739,381.4967751502991,2.9265578128397465,0.0,0.0,0.0,0.11987902055261657,0.951416015625,-11.780660629272461,20.131834030151367,0.37509021162986755,0.0,22,0,0,,,
39936,149.8085060119629,-0.055621877501835115,299.0964283943176,2.9233403392136097,0.0,0.0,0.0,0.18055072822608054,0.9246826171875,-5.948979377746582,18.808536529541016,0.37533193826675415,0.0,22,0,0,,,
40960,101.29943290352821,-0.05844151647215767,202.10155129432678,2.8836505115032196,0.0,0.0,0.0,0.14751389110460877,0.9459228515625,-2.8841705322265625,16.362234115600586,0.33270084857940674,0.0,22,0,0,,,
41984,51.698831140995026,-0.053199203830445185,102.86539018154144,2.9105698838829994,0.0,0.0,0.0,0.18881942820735276,0.92529296875,3.303065299987793,12.926340103149414,0.3025099039077759,0.0,22,0,0,,,
43008,166.77189922332764,-0.05739650430041365,333.08519291877747,2.9029632955789566,0.0,0.0,0.0,0.09047243886743672,0.9708251953125,-7.733163833618164,19.766008377075195,0.303838849067688,0.0,22,0,0,,,
44032,130.4329200387001,-0.045793394558131695,260.32494151592255,2.909232009202242,0.0,0.0,0.0,0.18890858010854572,0.9307861328125,-3.9836275577545166,19.25149917602539,0.33546018600463867,0.0,22,0,0,,,
45056,159.7573400735855,-0.05955539545720967,319.0257343053818,2.883362751454115,0.0,0.0,0.0,0.14471918274648488,0.942138671875,-3.0172438621520996,19.574359893798828,0.36063194274902344,0.0,22,0,0,,,
46080,36.99742569029331,-0.05869171251106309,73.46610820293427,2.909596137702465,0.0,0.0,0.0,0.16493676567915827,0.9373779296875,-1.6190420389175415,11.957777976989746,0.3312184810638428,0.0,22,0,0,,,
47104,138.58144217729568,-0.047635485036153113,276.6336085796356,2.8453977815806866,0.0,0.0,0.0,0.15496992296539247,0.94482421875,-10.077737808227539,20.589496612548828,0.2669067084789276,0.0,22,0,0,,,
48128,94.60295328497887,-0.054938176086579915,188.67062574625015,2.8790259286761284,0.0,0.0,0.0,0.19796237023547292,0.921630859375,-3.6012954711914062,17.817359924316406,0.33897706866264343,0.0,22,0,0,,,
49152,60.53845417499542,-0.06283318408895866,120.54210072755814,2.8523134775459766,0.0,0.0,0.0,0.19620112236589193,0.9312744140625,-3.0636372566223145,16.212749481201172,0.2143324613571167,0.0,22,0,0,,,
50176,65.61524656414986,-0.04492497103274218,130.64545899629593,2.908281844109297,0.0,0.0,0.0,0.25044002616778016,0.9012451171875,-2.41930890083313,13.807517051696777,0.3133260905742645,0.0,22,0,0,,,
