action_idx,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,event_rate,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,power_mean,warmup_abort_count,sensor_ids,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,prior_logit
13,0.554612764584211,0.7763988463659224,0.2911233169973915,0.54296875,0.9444167984694969,246,0.9300301193840821,383,0.287749120593071,205,0.72073201281555,3,1.6200000000000008,0,met_station_core|shielded_thermo_hygro|surface_temp_ir,1,0,1,1,0,0,1.027506619370967,1.0918787565363255,0.7480580174773398,0.955814464461544,0.0
9,0.5551646789050816,0.7777316949243168,0.2907474547454774,0.54296875,0.93679675653698,246,0.9368605029333976,383,0.2895544333428871,205,0.7210705642710883,3,1.0999999999999999,0,met_station_core|surface_temp_ir,1,0,0,1,0,0,1.0192161658993282,1.099897798652329,0.7527512678816176,0.9572884108110916,0.0
22,0.5562254886802597,0.6678754378387111,0.42358153198774046,0.54296875,0.5462561530189786,246,0.8202868703529044,383,0.5290694154617263,205,0.6318708129445364,3,1.2799999999999996,0,surface_temp_ir|laser_disdrometer,0,0,0,1,1,0,0.5943157872760443,0.9630374214086261,1.3754155606886822,0.9775895897911177,0.0
21,0.5722842679436629,0.7277166121404806,0.3876253291115462,0.54296875,0.5763588994135701,246,1.0085528912727888,383,0.38466150200948485,205,0.6565244308986146,3,1.72,0,radiometer_basic|shielded_thermo_hygro|laser_disdrometer,0,1,1,0,1,0,0.6270669742856508,1.1840664660982552,1.0,0.9370444801279687,0.0
14,0.5755779400011912,0.7232550514026654,0.40013248286610653,0.54296875,0.8258177675003928,246,0.9046071095893028,383,0.26136106874157744,205,0.6639286486104244,3,1.5999999999999999,0,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,0,1,1,1,0,0,0.8984732417677491,1.0620315034812116,0.6794573082469088,0.8799873511652897,0.0
1,0.5758702905198637,0.8067692500009811,0.30155443267477544,0.54296875,0.9704584067429953,246,0.9339742573761131,383,0.37268607739995163,205,0.7590395805063533,3,0.5199999999999999,0,met_station_core,1,0,0,0,0,0,1.0558393691944017,1.0965092737600024,0.9688676289491587,1.0404054239678544,0.0
29,0.5774703800901383,0.6958085150509287,0.43688063000851546,0.54296875,0.7782243528986365,246,0.8303963628356824,383,0.345460018406554,205,0.6513602447136243,3,1.6400000000000003,0,radiometer_basic|shielded_thermo_hygro|fc4_flux,0,1,1,0,0,1,0.8466925569885054,0.9749062199036892,0.8980883623701853,0.9065623797541266,0.0
5,0.5778972308471566,0.8098778285139756,0.3022963498583716,0.54296875,0.9771199153690804,246,0.9354792316650908,383,0.3745271418152786,205,0.7623754296164833,3,1.0399999999999998,0,met_station_core|shielded_thermo_hygro,1,0,1,0,0,0,1.0630869575678736,1.0982761514352721,0.973653822539391,1.0450056438475122,0.0
7,0.5873367310947893,0.8128721555270594,0.3193929362564515,0.54296875,0.9668503652016321,246,0.9570626551698767,383,0.35870824848733296,205,0.7608737562862805,3,1.5399999999999998,0,met_station_core|radiometer_basic|shielded_thermo_hygro,1,1,1,0,0,0,1.0519138920399038,1.1236156335950644,0.9325296308921709,1.0360197188423799,0.0
27,0.5888758275881022,0.7063635177731656,0.449296434975078,0.54296875,0.803816958656156,246,0.813793452753255,383,0.38870882726297146,205,0.6687730795574608,3,1.1400000000000003,0,shielded_thermo_hygro|fc4_flux,0,0,1,0,0,1,0.8745368010398804,0.9554139857944424,1.0105217840421858,0.9468241902921696,0.0
3,0.5890707588017298,0.8163338025017894,0.31907449320935116,0.54296875,0.970266028511815,246,0.960756373856771,383,0.3617914979777685,205,0.7642713001154515,3,1.0199999999999998,0,met_station_core|radiometer_basic,1,1,0,0,0,0,1.0556300655201332,1.1279521522548173,0.9405451184684647,1.041375778747805,0.0
12,0.5960284051543567,0.7511676949777192,0.4117176249368578,0.54296875,0.8451548717855438,246,0.947152530594532,383,0.2722260484608208,205,0.6881778169469656,3,1.0999999999999999,0,shielded_thermo_hygro|surface_temp_ir,0,0,1,1,0,0,0.9195116251220675,1.1119808980387436,0.7077028687266665,0.9130651306291592,0.0
6,0.6354937681462616,0.801253478375556,0.43856556539521935,0.54296875,0.8419550574286198,246,1.0077329767435088,383,0.3666474475366313,205,0.7387784939029199,3,1.0199999999999998,0,radiometer_basic|shielded_thermo_hygro,0,1,1,0,0,0,0.9160302909930834,1.183103865814633,0.9531690736433267,1.0174344101503479,-0.0
4,0.6393560784830091,0.806975111669059,0.4402189364927447,0.54296875,0.8665200144779391,246,0.9916177536348761,383,0.3905547313573884,205,0.7495641664900679,3,0.5199999999999999,0,shielded_thermo_hygro,0,0,1,0,0,0,0.942756473769209,1.1641841884811588,1.0153205592894456,1.040753740513271,-0.0
30,0.6400450013073472,0.7553948145404422,0.5030054796030718,0.54296875,1.0214430010173379,246,0.7524342133272098,383,0.44166826035191376,205,0.7385151582321537,3,1.1999999999999997,0,surface_temp_ir|fc4_flux,0,0,0,1,0,1,1.1113095897450394,0.8833766951194975,1.1481998017597905,1.0476286955414424,-0.0
32,0.6458420146082062,0.746448814154243,0.526317697198812,0.54296875,1.0010024867043263,246,0.7502871231606362,383,0.43381332246268667,205,0.7283676441092163,3,1.6999999999999995,0,radiometer_basic|surface_temp_ir|fc4_flux,0,1,0,1,0,1,1.0890707183124229,0.880855957250489,1.1277794117592508,1.032568695774054,-0.0
10,0.6667244562656075,0.7999597567823722,0.508436364198682,0.54296875,1.0573522997944336,246,0.8139372252842154,383,0.46497470304006483,205,0.778754742706238,3,1.08,0,radiometer_basic|surface_temp_ir,0,1,0,1,0,0,1.1503781898061884,0.9555827783626154,1.2087892877530533,1.1049167519739524,-0.0
8,0.6719047946535284,0.8269026331710729,0.4877620634232831,0.54296875,1.0766130797564983,246,0.8517705045698828,383,0.4807896350942007,205,0.8030577398068607,3,0.58,0,surface_temp_ir,0,0,0,1,0,0,1.1713335338209725,1.0,1.2499031813231614,1.140412238381378,-0.0
34,0.7673685302337011,0.7818354603340871,0.7501813226785415,0.54296875,0.669368975530795,246,0.7561982464696969,383,0.9646930611715084,205,0.796753427724,3,1.32,0,laser_disdrometer|fc4_flux,0,0,0,0,1,1,0.7282600799499321,0.8877957647189875,2.507901248583284,1.3746523644174011,-0.0
23,0.811285479387152,0.8800824413285981,0.7295523365678271,0.54296875,1.168455153219099,246,0.7905754183003236,383,0.7012605032542857,205,0.8867636915912361,3,0.62,0,fc4_flux,0,0,0,0,0,1,1.271255875918771,0.928155429260302,1.8230587141964476,1.3408233397918403,-0.0
0,0.8228610269919349,0.9295775160657987,0.6960781895452075,0.54296875,1.174514052586827,246,0.8714294238672555,383,0.7442913274212581,205,0.930078267958447,3,0.0,0,,0,0,0,0,0,0,1.2778478374515732,1.0230800658063406,1.9349254436252519,1.4119511156277218,-0.0
15,0.8235045773520445,0.8944543826637222,0.7392137830074017,0.54296875,0.6245110249373971,246,0.8316524192963194,383,1.3357188605680699,205,0.9306274349339289,3,0.7000000000000001,0,laser_disdrometer,0,0,0,0,1,0,0.6794555253922118,0.9763808617865649,3.472452672259191,1.7094296864793226,-0.0
25,0.8325910211860901,0.8889638687834608,0.7656181509635727,0.54296875,1.1945216421310494,246,0.8093418083871002,383,0.671051853604433,205,0.8916384347075276,3,1.1200000000000003,0,radiometer_basic|fc4_flux,0,1,0,0,0,1,1.2996156953800446,0.9501876433204179,1.7445256416325396,1.331442993444334,-0.0
2,0.8346594321580293,0.900481681600749,0.756460349486764,0.54296875,1.1879002778995327,246,0.8332021933233769,383,0.6812771417018844,205,0.9007932043082647,3,0.5,0,radiometer_basic,0,1,0,0,0,0,1.2924117833062916,0.9782003354813485,1.7711082032978847,1.3472401073618414,-0.0
17,0.8501865687818887,0.8912114248001318,0.8014476372730358,0.54296875,0.7178397287077051,246,0.8391333423535444,383,1.1965545604868633,205,0.9178425438493708,3,1.1999999999999997,0,radiometer_basic|laser_disdrometer,0,1,0,0,1,0,0.7809952915809438,0.9851636536502051,3.1106688718159248,1.6256092723490247,-0.0
