seed,candidate,selected_sensor_ids,steady_cost,condition,operating_condition,event_subtype_id,oracle_loss
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0369415283203125
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.035798192024231
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0238198041915894
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0033395290374756
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9795545935630798
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9552033543586731
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9316776990890503
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9118214249610901
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8974097371101379
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.889030396938324
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8867472410202026
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8841760754585266
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8807455897331238
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8778887391090393
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8759533762931824
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8755308985710144
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.883307933807373
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8950589299201965
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9099901914596558
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9267981052398682
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9461467862129211
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9668214917182922
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9853804707527161
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9982380270957947
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.002642035484314
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.996356189250946
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.98017817735672
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.954394519329071
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9266888499259949
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8980022072792053
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8721961975097656
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8502437472343445
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8317326307296753
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8182615637779236
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8117436170578003
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8079433441162109
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8043283820152283
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.800208330154419
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.7964580655097961
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.7949070930480957
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8017375469207764
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8151149153709412
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8330114483833313
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.853972315788269
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8774073719978333
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9019149541854858
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9249303936958313
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.944769561290741
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9609126448631287
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9687560796737671
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9666171073913574
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9541221261024475
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9373400807380676
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9208140969276428
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9069380164146423
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8956092596054077
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8867671489715576
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8806362152099609
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8809166550636292
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8834131360054016
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8864327669143677
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8875610828399658
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8863023519515991
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8842542171478271
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8887417316436768
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8992238640785217
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9135308265686035
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.929182767868042
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9456771612167358
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9638122320175171
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9806354641914368
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9945412874221802
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.0027602910995483
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9998366236686707
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9856464266777039
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9614488482475281
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9368108510971069
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9118087887763977
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8904858827590942
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8734158873558044
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8632866144180298
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8618901371955872
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8700300455093384
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8800176382064819
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.888459324836731
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.8971104621887207
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9071511030197144
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9183648824691772
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.934044361114502
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9545881748199463
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9810120463371277
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.013062596321106
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0490742921829224
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0862849950790405
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1206419467926025
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1509824991226196
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1764297485351562
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1919848918914795
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1966841220855713
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1896315813064575
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1785776615142822
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1663954257965088
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.155185580253601
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1472276449203491
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1428650617599487
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1434801816940308
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1496671438217163
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1577695608139038
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1654080152511597
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1729395389556885
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1801623106002808
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1861603260040283
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1972613334655762
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.2121316194534302
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.2310477495193481
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.2511987686157227
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.272498607635498
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.292701005935669
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.3117289543151855
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.3278863430023193
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.3386492729187012
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.3372113704681396
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.3229426145553589
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.2983393669128418
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.2726925611495972
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2481592893600464
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2262731790542603
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.207922339439392
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1947088241577148
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1887288093566895
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.190161108970642
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1937685012817383
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1958587169647217
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1980632543563843
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2002619504928589
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2030774354934692
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2120928764343262
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2264294624328613
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2456260919570923
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.267843246459961
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2924985885620117
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.3171015977859497
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.3408172130584717
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.3632045984268188
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.380775809288025
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.38755464553833
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.3809345960617065
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.363961935043335
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.341328501701355
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.3169710636138916
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.292563796043396
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2680855989456177
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2469825744628906
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.230659008026123
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2229965925216675
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2163856029510498
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2108474969863892
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2058145999908447
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2003202438354492
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.194740891456604
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1945267915725708
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2015727758407593
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2116165161132812
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2230401039123535
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2350572347640991
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2483010292053223
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.26176118850708
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2728374004364014
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2803834676742554
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2775688171386719
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2662545442581177
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2463887929916382
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2241426706314087
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2032121419906616
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1851602792739868
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1703519821166992
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1583807468414307
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1513750553131104
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.150420904159546
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1543469429016113
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1606431007385254
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.165642499923706
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.170047402381897
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1743667125701904
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1845102310180664
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1996906995773315
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2180263996124268
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2357995510101318
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2517229318618774
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2649160623550415
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2748380899429321
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2817615270614624
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.285643458366394
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.2815210819244385
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.266998291015625
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.2432371377944946
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.2190757989883423
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1959781646728516
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.176572322845459
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1583983898162842
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1419013738632202
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1296870708465576
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.12242591381073
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1183758974075317
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1143558025360107
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.109362244606018
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1033120155334473
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.097450613975525
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.0941656827926636
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.097816824913025
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1074169874191284
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1164575815200806
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.129074215888977
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1441843509674072
7181,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.1582742929458618
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.167128562927246
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1740286350250244
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1695520877838135
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1602497100830078
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1463310718536377
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1310874223709106
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.11589777469635
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.10297691822052
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.0959540605545044
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.0925607681274414
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.0954982042312622
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1023364067077637
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1076140403747559
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1108708381652832
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1125450134277344
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.116424560546875
7181,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,0.9437281489372253
7181,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.1972767114639282
7181,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4553074836730957
7181,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.6645296812057495
7181,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.937730312347412
7181,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,2.209529161453247
7181,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,2.5048558712005615
7181,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,2.8177545070648193
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,2.818573236465454
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,2.81815505027771
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,2.8170313835144043
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,2.8283748626708984
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,2.815232515335083
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,2.5497310161590576
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,2.2851083278656006
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,2.0170321464538574
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.7467036247253418
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4688494205474854
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.1812493801116943
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,0.8819798827171326
7181,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,0.5754727125167847
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.5686676502227783
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.5638507008552551
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.5596939325332642
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.5559131503105164
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.5521649122238159
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.5547676682472229
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.5374032855033875
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.5454282760620117
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.537168025970459
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.5346947312355042
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.5249160528182983
7181,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.5242651700973511
7181,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.5449917912483215
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.5621832013130188
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.5629644393920898
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.5755165815353394
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.5931034088134766
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.5954161286354065
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6183973550796509
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.623345136642456
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6260703206062317
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6351634860038757
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6248540282249451
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6204966306686401
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6186376810073853
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6503869891166687
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.66436767578125
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6824784278869629
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6770241856575012
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6672968864440918
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6734439134597778
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6510502696037292
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6590585112571716
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6334470510482788
7181,candidate_000,cr1000xe_backbone,0.4104,flux,particle,2,0.6094197630882263
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.6125160455703735
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.6354338526725769
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.7010191082954407
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.7647225260734558
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.8014457821846008
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.8661295175552368
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.911404013633728
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.9359713792800903
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.9337254762649536
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.950752317905426
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.9642473459243774
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,0.9875176548957825
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,1.0139356851577759
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,1.0339757204055786
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,1.0388174057006836
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,1.0528699159622192
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,1.051342487335205
7181,candidate_000,cr1000xe_backbone,0.4104,flux,thermal,2,1.0533136129379272
