seed,candidate,selected_sensor_ids,steady_cost,condition,operating_condition,event_subtype_id,oracle_loss
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.1898131370544434
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.1858326196670532
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.1915924549102783
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.1913890838623047
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.1969709396362305
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.205256462097168
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.2144578695297241
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.2132154703140259
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.2338584661483765
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.2567143440246582
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.281515121459961
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.3134673833847046
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.3428868055343628
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.3717738389968872
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.3916714191436768
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.425370693206787
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4398421049118042
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4521479606628418
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.456410527229309
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4532089233398438
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4351211786270142
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4177621603012085
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4071424007415771
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.3954867124557495
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.385534644126892
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.378794550895691
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.3757681846618652
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.3775444030761719
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.373120665550232
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.3687598705291748
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.3734828233718872
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.3702082633972168
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.3775992393493652
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.3786457777023315
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.3847988843917847
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.3955799341201782
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.412508249282837
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4313368797302246
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.439703345298767
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4504138231277466
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4483258724212646
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4540096521377563
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.45042085647583
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.441309928894043
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.430195689201355
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4144184589385986
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.3943220376968384
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.380103349685669
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.3642505407333374
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3559447526931763
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3521662950515747
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3456169366836548
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.34176766872406
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.33955717086792
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.345528244972229
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3489699363708496
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.353751540184021
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3447867631912231
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3573837280273438
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3741093873977661
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3892167806625366
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.4040135145187378
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.4133553504943848
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.4224462509155273
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.4342780113220215
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.4604393243789673
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.4900789260864258
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.517425298690796
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.531049370765686
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.5484585762023926
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.5691958665847778
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.580122709274292
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.5822584629058838
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.5826449394226074
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.555344581604004
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.530399203300476
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.5121949911117554
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4898579120635986
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4591100215911865
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4414676427841187
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4349523782730103
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.4342418909072876
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.4404817819595337
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.4475822448730469
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.4559221267700195
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.4636785984039307
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.471561312675476
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.4768849611282349
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.4835981130599976
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.4812028408050537
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.4809242486953735
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.4740872383117676
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.4636186361312866
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.453797459602356
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.4453452825546265
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.4376221895217896
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.428033471107483
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4279248714447021
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.425034999847412
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.429234504699707
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4344356060028076
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.438746690750122
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.443148136138916
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4481326341629028
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.454180359840393
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4633044004440308
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4741181135177612
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4856793880462646
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.497834324836731
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.5090994834899902
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.5179107189178467
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.5231924057006836
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.52492094039917
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.5249018669128418
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.520872950553894
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.512255311012268
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.498032569885254
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4808522462844849
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.461944580078125
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4430946111679077
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.428361177444458
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.4176281690597534
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.403746485710144
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.3970009088516235
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.383636236190796
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.3712769746780396
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.3619798421859741
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.3564064502716064
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.3498218059539795
7183,candidate_000,cr1000xe_backbone,0.4104,particle,transport,1,1.3447697162628174
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3421671390533447
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3352131843566895
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3552663326263428
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.3765701055526733
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.395817756652832
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.4110630750656128
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.4252066612243652
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.4367371797561646
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.4467153549194336
7183,candidate_000,cr1000xe_backbone,0.4104,particle,particle,1,1.451523780822754
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.4302327632904053
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.4067198038101196
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.3848997354507446
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.3654767274856567
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.3507533073425293
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.3425003290176392
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.3633439540863037
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.382629632949829
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.4065909385681152
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.4388129711151123
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.4692176580429077
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.5037614107131958
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.5333037376403809
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,1.5699294805526733
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.5826536417007446
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.596813678741455
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.6150245666503906
7183,candidate_000,cr1000xe_backbone,0.4104,particle,thermal,1,1.6189534664154053
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1152719259262085
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.117402195930481
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1179726123809814
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.115176796913147
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1112791299819946
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1067134141921997
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.1012859344482422
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0935442447662354
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0846242904663086
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0751301050186157
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0654882192611694
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0555129051208496
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.045430064201355
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0346418619155884
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0231436491012573
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,1.0110704898834229
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9971835613250732
7183,candidate_000,cr1000xe_backbone,0.4104,calm,particle,0,0.9812041521072388
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9630278944969177
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9451778531074524
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9278960824012756
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9127412438392639
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.9005452990531921
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8890048265457153
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8778662085533142
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8670850396156311
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8593987226486206
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8528271317481995
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8464078307151794
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.838548481464386
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8295479416847229
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8205389380455017
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.813232421875
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8102370500564575
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8086184859275818
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8084192872047424
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8082743883132935
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8099682331085205
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8127100467681885
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8191767334938049
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8292758464813232
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8401800394058228
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.851228654384613
7183,candidate_000,cr1000xe_backbone,0.4104,calm,thermal,0,0.8628700971603394
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8775479793548584
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.8946350812911987
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9115665555000305
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9280595779418945
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9440883994102478
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9607231020927429
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9773922562599182
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,0.9914039373397827
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.003703236579895
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.0148817300796509
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.0274866819381714
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.0395463705062866
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.0513721704483032
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.0630770921707153
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.0756587982177734
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.090171456336975
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1058857440948486
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1225123405456543
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1390330791473389
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1551629304885864
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1700583696365356
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1825615167617798
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.1926426887512207
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.203682541847229
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2156330347061157
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2279949188232422
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.237567663192749
7183,candidate_000,cr1000xe_backbone,0.4104,calm,transport,0,1.2457438707351685
