action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,receding_action_coverage
26,met_station_core|radiometer_basic|fc4_flux,3,False,True,False,True,0.5722900544351432,0.6841366400909088,0.30123243005987793,1.2166520402014973,0.7532908324039344,0.44990586559288204,166,825,640,1.6400000000000003,2.0,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,
30,surface_temp_ir|fc4_flux,2,False,True,False,False,0.585690167903926,0.6739248628679556,0.3718554168098217,1.3615324793450803,0.73397750476093,0.42121150738094004,166,825,640,1.2,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
32,radiometer_basic|surface_temp_ir|fc4_flux,3,False,True,False,True,0.5905947865572266,0.683791431501864,0.36473486396479926,1.38884233405073,0.7480033248572638,0.41946496678865514,166,825,640,1.6999999999999997,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,
4,shielded_thermo_hygro,1,False,False,False,False,0.5909720908336263,0.6974139261549963,0.33301275441586353,1.268571181469653,0.8149370602766672,0.39692928856820797,166,825,640,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
10,radiometer_basic|surface_temp_ir,2,False,False,False,True,0.5917806311788607,0.6971456939634335,0.33643082820465803,1.315034663641309,0.8046640427636378,0.4065146900480613,166,825,640,1.08,1.3199999999999998,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
5,met_station_core|shielded_thermo_hygro,2,False,False,False,False,0.5993697074203131,0.7255352399032734,0.2936104451919204,1.231081390416766,0.8431298100948333,0.4338483467930928,166,825,640,1.04,1.24,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
1,met_station_core,1,False,False,False,False,0.6000791285445707,0.7262432071911931,0.2943233896550594,1.2422710497336216,0.8427522935289326,0.4330237467074767,166,825,640,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
7,met_station_core|radiometer_basic|shielded_thermo_hygro,3,False,False,False,True,0.6021961993505506,0.7325276245027872,0.28634099218368886,1.2314204891403038,0.8397117312387986,0.4566386254969984,166,825,640,1.54,1.8399999999999999,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
3,met_station_core|radiometer_basic,2,False,False,False,True,0.6023293394666527,0.7325005454338452,0.28686241980470484,1.2361146924366433,0.8387700204054515,0.4564123446936719,166,825,640,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
6,radiometer_basic|shielded_thermo_hygro,2,False,False,False,True,0.6056990492733247,0.7199779302567006,0.3287468131902845,1.2748342847608658,0.8411691765442039,0.41717281714081766,166,825,640,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
8,surface_temp_ir,1,False,False,False,False,0.6136855207280152,0.7211215238787513,0.3533168414726654,1.3574773570500225,0.8482396674156188,0.3994248846080154,166,825,640,0.58,0.72,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
34,laser_disdrometer|fc4_flux,2,True,True,False,False,0.736167838881051,0.8278214284644253,0.5140474754182226,0.9710350521357662,0.7354485714074337,0.9088561313576065,166,825,640,1.32,1.6600000000000001,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
15,laser_disdrometer,1,True,False,False,False,0.7569774099554505,0.855486367142215,0.5182432209931723,0.8837896545967424,0.7896465482856289,0.9337831820710563,166,825,640,0.7000000000000001,0.88,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
17,radiometer_basic|laser_disdrometer,2,True,False,False,True,0.8073307288836481,0.9060212457969392,0.5681565341056721,0.9734125329428408,0.7605380457188143,1.0772821903345176,166,825,640,1.2,1.48,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
23,fc4_flux,1,False,True,False,False,0.8265692039470499,0.9379755951998645,0.5565783805691292,1.532365906938731,0.7335429431723826,1.0492772895144298,166,825,640,0.62,0.78,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0,,0,False,False,False,False,0.8691755367811614,0.9916447874439559,0.5723741284141215,1.596579516059663,0.7817918787219308,1.109217320906464,166,825,640,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25,radiometer_basic|fc4_flux,2,False,True,False,True,0.8944195484089303,1.0150656536093596,0.6020364910806979,1.485408446067069,0.7509678426746166,1.2292479641502723,166,825,640,1.12,1.38,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
2,radiometer_basic,1,False,False,False,True,0.9075518933402944,1.0324638246219995,0.6048307047511989,1.5330743910856994,0.7632725952068965,1.2537745365989394,166,825,640,0.5,0.6,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
