action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,receding_action_coverage
28,met_station_core|shielded_thermo_hygro|fc4_flux,3,False,True,False,False,0.3999233986186381,0.5913487320348504,0.21015256246617878,1.224814330597958,0.7227885852538408,0.3063824430624128,83,601,462,1.6600000000000001,2.02,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
24,met_station_core|fc4_flux,2,False,True,False,False,0.4006370737188263,0.5943913592387774,0.20855741469429398,1.2209723367389427,0.7270761822875645,0.3079991746468074,83,601,462,1.1400000000000003,1.4,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20,met_station_core|shielded_thermo_hygro|laser_disdrometer,3,True,False,False,False,0.40233479923982585,0.5879212641908277,0.2183523659651508,1.000573006020971,0.749150782191317,0.30372551004543447,83,601,462,1.74,2.12,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
26,met_station_core|radiometer_basic|fc4_flux,3,False,True,False,True,0.4034246319400457,0.5996000567855477,0.2089447595996906,1.2397529813180488,0.7206924351152286,0.32637784726820984,83,601,462,1.6400000000000003,2.0,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,
16,met_station_core|laser_disdrometer,2,True,False,False,False,0.4039473293459095,0.5914991347747672,0.2180165421143625,1.0164429538221245,0.7479655726653169,0.3100984042341059,83,601,462,1.22,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
18,met_station_core|radiometer_basic|laser_disdrometer,3,True,False,False,True,0.404006440273305,0.5946767368689244,0.21498411512622156,0.991434088492968,0.7544127728498716,0.3144148030193337,83,601,462,1.7200000000000002,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
29,radiometer_basic|shielded_thermo_hygro|fc4_flux,3,False,True,False,True,0.40851635846775025,0.5643683709626418,0.2540113815173262,1.0095291037157357,0.7020491705634034,0.30341796941442406,83,601,462,1.6400000000000003,2.0,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,
27,shielded_thermo_hygro|fc4_flux,2,False,True,False,False,0.40997250915259226,0.5592372668249356,0.261997853102309,0.99329935893955,0.69491801891916,0.30306075711722497,83,601,462,1.1400000000000003,1.4,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
12,shielded_thermo_hygro|surface_temp_ir,2,False,False,False,False,0.4104276537739982,0.5595679697178714,0.26257636389705574,1.014962122382888,0.7618550253340884,0.21461346487462263,83,601,462,1.0999999999999999,1.3399999999999999,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
14,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,3,False,False,False,True,0.41355802546604536,0.5702760898570652,0.2581944819427093,0.9483397775385753,0.7732476645866765,0.23592266488771935,83,601,462,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
6,radiometer_basic|shielded_thermo_hygro,2,False,False,False,True,0.4219759649034434,0.5909848316282735,0.2544278489713949,1.0484931983322983,0.745409634714317,0.30620338664555447,83,601,462,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
19,shielded_thermo_hygro|laser_disdrometer,2,True,False,False,False,0.42497767115128227,0.5874438008135988,0.26391574312822513,0.8678037701062409,0.7621435933992787,0.3067350513200997,83,601,462,1.22,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
21,radiometer_basic|shielded_thermo_hygro|laser_disdrometer,3,True,False,False,True,0.4256929952696535,0.5923277470880004,0.26049847466840553,0.8568272001772042,0.775183185687081,0.30200338108844055,83,601,462,1.7200000000000002,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
4,shielded_thermo_hygro,1,False,False,False,False,0.4293089962868382,0.5940405787427527,0.2660011958746222,1.0948483557945274,0.7368132768573856,0.3182915679594397,83,601,462,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
10,radiometer_basic|surface_temp_ir,2,False,False,False,True,0.4689423103247666,0.6359588374313107,0.3033693141353058,1.422731532389859,0.7460304436191743,0.3572053269874224,83,601,462,1.08,1.3199999999999998,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
30,surface_temp_ir|fc4_flux,2,False,True,False,False,0.4702825073683117,0.6071689800792085,0.33457915023832147,1.3165586023445588,0.7114622660117618,0.3528085574830249,83,601,462,1.2,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
8,surface_temp_ir,1,False,False,False,False,0.4703466160119408,0.6259588967641749,0.3160792987925695,1.3926609226738114,0.7551548533798652,0.3278232617747216,83,601,462,0.58,0.72,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
32,radiometer_basic|surface_temp_ir|fc4_flux,3,False,True,False,True,0.4785452068091318,0.6204911770580016,0.3378260815926637,1.3573347046432724,0.7073780853741379,0.38040062002998926,83,601,462,1.6999999999999997,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,
22,surface_temp_ir|laser_disdrometer,2,True,False,False,False,0.49763585361587404,0.6270216921086195,0.369368302404829,0.9331395634147058,0.764700191637839,0.39579362075501706,83,601,462,1.2799999999999996,1.6,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
34,laser_disdrometer|fc4_flux,2,True,True,False,False,0.6590780906553846,0.8040541049609418,0.5153551101813362,0.8790423142981817,0.7487339179299636,0.8623131535044222,83,601,462,1.32,1.6600000000000001,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
15,laser_disdrometer,1,True,False,False,False,0.7117915475553471,0.9030460188556674,0.5221900967502758,0.9580613001283392,0.8390096173607767,0.973738256761264,83,601,462,0.7000000000000001,0.88,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
17,radiometer_basic|laser_disdrometer,2,True,False,False,True,0.7462623255398486,0.9466557009007583,0.5476009586090246,0.9633703349405024,0.8501384310337549,1.0640468877695857,83,601,462,1.2,1.48,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0,,0,False,False,False,False,0.7852374835832355,1.023915648421414,0.5486222242319904,1.4994053108146392,0.7855366101975052,1.2512645105069333,83,601,462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23,fc4_flux,1,False,True,False,False,0.7864419150508992,1.0054654652657151,0.569311394656436,1.4477328110531151,0.7300965562462807,1.2807460232311254,83,601,462,0.62,0.78,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
25,radiometer_basic|fc4_flux,2,False,True,False,True,0.8285481709980458,1.05713001703608,0.6019419675359668,1.5137449873678654,0.7451009816937955,1.3796550887294146,83,601,462,1.12,1.38,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
2,radiometer_basic,1,False,False,False,True,0.8342285274993628,1.071147381765695,0.5993573729241832,1.4935074346252235,0.7959659222556826,1.3552695523092757,83,601,462,0.5,0.6,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
